,id,start,name,lat,lon,geometry
0,164,2013-07-01 00:00:00,E 47 St & 2 Ave,40.75323098,-73.97032517,POINT (992471.6913760398 213700.4296134594)
1,388,2013-07-01 00:00:02,W 26 St & 10 Ave,40.749717753,-74.002950346,POINT (983432.5357034664 212419.0687267594)
2,293,2013-07-01 00:01:04,Lafayette St & E 8 St,40.73028666,-73.9907647,POINT (986809.6082826314 205339.8267585847)
3,531,2013-07-01 00:01:06,Forsyth St & Broome St,40.71893904,-73.99266288,POINT (986283.864757934 201205.4881310944)
4,382,2013-07-01 00:01:10,University Pl & E 14 St,40.73492695,-73.99200509,POINT (986465.6738667039 207030.395932173)
5,511,2013-07-01 00:01:23,E 14 St & Avenue B,40.72938685,-73.97772429,POINT (990423.9046070547 205012.6479907389)
6,224,2013-07-01 00:02:16,Spruce St & Nassau St,40.71146364,-74.00552427,POINT (982718.4892336929 198481.9353036597)
7,432,2013-07-01 00:02:16,E 7 St & Avenue A,40.72621788,-73.98379855,POINT (988740.5847689568 203857.7239963206)
8,173,2013-07-01 00:02:23,Broadway & W 49 St,40.76064679,-73.98442659,POINT (988564.2797589763 216401.2417022758)
9,146,2013-07-01 00:02:23,Hudson St & Reade St,40.71625008,-74.0091059,POINT (981725.7239503188 200225.8638017526)
10,251,2013-07-01 00:02:24,Mott St & Prince St,40.72317958,-73.99480012,POINT (985691.3257233549 202750.4048433288)
11,479,2013-07-01 00:02:24,9 Ave & W 45 St,40.76019252,-73.9912551,POINT (986672.6038171872 216235.4736766554)
12,504,2013-07-01 00:02:33,1 Ave & E 15 St,40.73221853,-73.98165557,POINT (989334.1005119402 206044.0648005583)
13,474,2013-07-01 00:03:10,5 Ave & E 29 St,40.7451677,-73.98683077,POINT (987899.1010160171 210761.5989806201)
14,477,2013-07-01 00:03:14,W 41 St & 8 Ave,40.75640548,-73.9900262,POINT (987013.2036659697 214855.7677327847)
15,470,2013-07-01 00:03:30,W 20 St & 8 Ave,40.74345335,-74.00004031,POINT (984238.8300950292 210136.7322578508)
16,494,2013-07-01 00:03:58,W 26 St & 8 Ave,40.74734825,-73.99723551,POINT (985015.9956676216 211555.7809533205)
17,345,2013-07-01 00:04:10,W 13 St & 6 Ave,40.73649403,-73.99704374,POINT (985069.2655059164 207601.2452194163)
18,406,2013-07-01 00:05:09,Hicks St & Montague St,40.69512845,-73.99595065,POINT (985372.8891657811 192530.5149064641)
19,521,2013-07-01 00:05:26,8 Ave & W 31 St,40.75044999,-73.99481051,POINT (985687.8571738678 212685.8750825603)
20,422,2013-07-01 00:05:31,W 59 St & 10 Ave,40.770513,-73.988038,POINT (987563.3250933256 219995.6707365663)
21,519,2013-07-01 00:05:37,Pershing Square N,40.75188406,-73.97770164,POINT (990428.0957981421 213209.0968121671)
22,151,2013-07-01 00:05:41,Cleveland Pl & Spring St,40.7218158,-73.99720307,POINT (985025.2812856389 202253.5073570038)
23,312,2013-07-01 00:05:49,Allen St & E Houston St,40.722055,-73.989111,POINT (987268.3120776867 202340.8305046336)
24,487,2013-07-01 00:05:51,E 20 St & FDR Drive,40.73314259,-73.97573881,POINT (990973.8184738184 206381.12757902)
25,352,2013-07-01 00:06:27,W 56 St & 6 Ave,40.76340613,-73.97722479,POINT (990559.122813313 217406.9965901025)
26,483,2013-07-01 00:06:54,E 12 St & 3 Ave,40.73223272,-73.98889957,POINT (987326.448278262 206048.8972365397)
27,285,2013-07-01 00:06:57,Broadway & E 14 St,40.73454567,-73.99074142,POINT (986815.8964419719 206891.5181346339)
28,225,2013-07-01 00:07:08,W 14 St & The High Line,40.74195138,-74.00803013,POINT (982024.8000254343 209589.6187606913)
29,236,2013-07-01 00:07:29,St Marks Pl & 2 Ave,40.7284186,-73.98713956,POINT (987814.4333672463 204659.3610184811)
30,237,2013-07-01 00:08:10,E 11 St & 2 Ave,40.73047309,-73.98672378,POINT (987929.5585997294 205407.8929340814)
31,357,2013-07-01 00:08:43,E 11 St & Broadway,40.73261787,-73.99158043,POINT (986583.4431138705 206189.1366576478)
32,539,2013-07-01 00:09:25,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,POINT (995271.8256589978 199899.6697392687)
33,416,2013-07-01 00:09:54,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,POINT (991834.5410330063 189764.8138284652)
34,325,2013-07-01 00:10:15,E 19 St & 3 Ave,40.73624527,-73.98473765,POINT (988479.6562262559 207510.9687613571)
35,265,2013-07-01 00:11:16,Stanton St & Chrystie St,40.72229346,-73.99147535,POINT (986612.9315837636 202427.6362043787)
36,385,2013-07-01 00:11:31,E 55 St & 2 Ave,40.75797322,-73.96603308,POINT (993660.1853558528 215428.6136621693)
37,403,2013-07-01 00:11:40,E 2 St & 2 Ave,40.72502876,-73.99069656,POINT (986828.6970666394 203424.2124117273)
38,482,2013-07-01 00:12:15,W 15 St & 7 Ave,40.73935542,-73.99931783,POINT (984439.0410010844 208643.7269035449)
39,430,2013-07-01 00:12:16,York St & Jay St,40.7014851,-73.98656928,POINT (987973.9981877067 194846.6905768112)
40,161,2013-07-01 00:12:18,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,POINT (984775.962819651 204932.9545570979)
41,510,2013-07-01 00:12:26,W 51 St & 6 Ave,40.7606597,-73.98042047,POINT (989674.0884519314 216406.1679227298)
42,507,2013-07-01 00:12:31,E 25 St & 2 Ave,40.73912601,-73.97973776,POINT (989865.0333321838 208560.7942523491)
43,247,2013-07-01 00:12:36,Perry St & Bleecker St,40.73535398,-74.00483091,POINT (982911.1916267378 207185.9121971795)
44,445,2013-07-01 00:12:39,E 10 St & Avenue A,40.72740794,-73.98142006,POINT (989399.7431074582 204291.4306558817)
45,239,2013-07-01 00:12:39,Willoughby St & Fleet St,40.69196566,-73.9813018,POINT (989435.2771550231 191378.7448588611)
46,476,2013-07-01 00:13:03,E 31 St & 3 Ave,40.74394314,-73.97966069,POINT (989885.9833199035 210315.8326833854)
47,540,2013-07-01 00:13:34,Lexington Ave & E 26 St,40.74147286,-73.98320928,POINT (988902.8484456342 209415.6226528616)
48,449,2013-07-01 00:13:50,W 52 St & 9 Ave,40.76461837,-73.98789473,POINT (987603.3058828303 217848.0670922514)
49,497,2013-07-01 00:14:13,E 17 St & Broadway,40.73704984,-73.99009296,POINT (986995.5056108615 207803.8857593223)
50,362,2013-07-01 00:14:38,Broadway & W 37 St,40.75172632,-73.98753523,POINT (987703.5600862064 213151.086414044)
51,467,2013-07-01 00:14:45,Dean St & 4 Ave,40.68312489,-73.97895137,POINT (990087.858814572 188157.9424681901)
52,329,2013-07-01 00:14:58,Greenwich St & N Moore St,40.72043411,-74.01020609,POINT (981420.914322948 201750.2676346928)
53,306,2013-07-01 00:15:32,Cliff St & Fulton St,40.70823502,-74.00530063,POINT (982780.418476426 197305.6476885172)
54,394,2013-07-01 00:16:30,E 9 St & Avenue C,40.72521311,-73.97768752,POINT (990434.4830567086 203492.0275298475)
55,308,2013-07-01 00:17:00,St James Pl & Oliver St,40.71307916,-73.99851193,POINT (984662.5323331897 199070.4734360869)
56,335,2013-07-01 00:17:14,Washington Pl & Broadway,40.72903917,-73.99404649,POINT (985900.0751248444 204885.2484065857)
57,380,2013-07-01 00:17:41,W 4 St & 7 Ave S,40.73401143,-74.00293877,POINT (983435.55113665 206696.7557848226)
58,334,2013-07-01 00:18:09,W 20 St & 7 Ave,40.74238787,-73.99726235,POINT (985008.6152164366 209748.5558130222)
59,523,2013-07-01 00:18:11,W 38 St & 8 Ave,40.75466591,-73.99138152,POINT (986637.7797302 214221.9459909808)
60,450,2013-07-01 00:18:29,W 49 St & 8 Ave,40.76227205,-73.98788205,POINT (987606.9366521783 216993.2259517359)
61,309,2013-07-01 00:18:32,Murray St & West St,40.7149787,-74.013012,POINT (980642.832511351 199762.7980218695)
62,533,2013-07-01 00:18:44,Broadway & W 39 St,40.75299641,-73.98721619,POINT (987791.8875921143 213613.8340079809)
63,434,2013-07-01 00:18:51,9 Ave & W 18 St,40.74317449,-74.00366443,POINT (983234.5818362941 210035.1559095467)
64,2008,2013-07-01 00:19:12,Little West St & 1 Pl,40.70569254,-74.01677685,POINT (979598.498382073 196379.7467493756)
65,428,2013-07-01 00:19:28,E 3 St & 1 Ave,40.72467721,-73.98783413,POINT (987622.1138345827 203296.2291003084)
66,396,2013-07-01 00:20:07,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,POINT (996518.0409065605 187146.6052223516)
67,404,2013-07-01 00:20:42,9 Ave & W 14 St,40.7405826,-74.00550867,POINT (982723.4812282925 209090.8747364874)
68,368,2013-07-01 00:20:44,Carmine St & 6 Ave,40.73038599,-74.00214988,POINT (983654.1511957705 205375.8881607403)
69,248,2013-07-01 00:20:51,Laight St & Hudson St,40.72185379,-74.00771779,POINT (982110.7062972585 202267.4301480992)
70,167,2013-07-01 00:24:26,E 39 St & 3 Ave,40.7489006,-73.97604882,POINT (990886.33161498 212122.247093652)
71,528,2013-07-01 00:25:16,2 Ave & E 31 St,40.74290902,-73.97706058,POINT (990606.5674025594 209939.2478027958)
72,268,2013-07-01 00:25:31,Howard St & Centre St,40.71910537,-73.99973337,POINT (984323.9102001477 201266.0021823442)
73,468,2013-07-01 00:25:51,Broadway & W 55 St,40.7652654,-73.98192338,POINT (989257.3932323507 218084.0864421951)
74,509,2013-07-01 00:26:30,9 Ave & W 22 St,40.7454973,-74.00197139,POINT (983703.7443959529 210881.4146452488)
75,459,2013-07-01 00:26:34,W 20 St & 11 Ave,40.746745,-74.007756,POINT (982100.9178227617 211336.0806922555)
76,317,2013-07-01 00:26:35,E 6 St & Avenue B,40.72453734,-73.98185424,POINT (989279.6194615557 203245.5569101434)
77,387,2013-07-01 00:26:38,Centre St & Chambers St,40.71273266,-74.0046073,POINT (982972.7280313403 198944.2630552264)
78,373,2013-07-01 00:26:39,Willoughby Ave & Walworth St,40.69331716,-73.95381995,POINT (997056.1254717922 191873.9582313271)
79,320,2013-07-01 00:26:58,Church St & Leonard St,40.71743998,-74.00583475,POINT (982632.5589174036 200659.3033802597)
80,489,2013-07-01 00:28:10,10 Ave & W 28 St,40.75066386,-74.00176802,POINT (983760.1345064043 212763.757171906)
81,462,2013-07-01 00:28:45,W 22 St & 10 Ave,40.74691959,-74.00451887,POINT (982997.8858256479 211399.6265795256)
82,375,2013-07-01 00:29:11,Mercer St & Bleecker St,40.72679454,-73.99695094,POINT (985095.1060856187 204067.4185530835)
83,157,2013-07-01 00:29:35,Henry St & Atlantic Ave,40.69089272,-73.99612349,POINT (985325.0287380524 190987.3117053686)
84,402,2013-07-01 00:30:03,Broadway & E 22 St,40.7403432,-73.98955109,POINT (987145.5291465931 209003.7784183958)
85,442,2013-07-01 00:31:43,W 27 St & 7 Ave,40.746647,-73.993915,POINT (985936.0732712524 211300.3395725888)
86,116,2013-07-01 00:31:49,W 17 St & 8 Ave,40.74177603,-74.00149746,POINT (983835.0432398693 209525.6347344065)
87,534,2013-07-01 00:32:00,Water - Whitehall Plaza,40.70255065,-74.0127234,POINT (980722.1801036509 195234.8729487727)
88,393,2013-07-01 00:32:07,E 5 St & Avenue C,40.72299208,-73.97995466,POINT (989806.2715342989 202682.6857655215)
89,128,2013-07-01 00:32:41,MacDougal St & Prince St,40.72710258,-74.00297088,POINT (983426.5668231647 204179.6463416842)
90,294,2013-07-01 00:32:42,Washington Square E,40.73049393,-73.9957214,POINT (985435.8310991561 205415.2357203778)
91,461,2013-07-01 00:34:12,E 20 St & 2 Ave,40.73587678,-73.98205027,POINT (989224.4375521196 207376.8574359287)
92,536,2013-07-01 00:35:25,1 Ave & E 30 St,40.74144387,-73.97536082,POINT (991077.7250432208 209405.5749882631)
93,2004,2013-07-01 00:36:06,6 Ave & Broome St,40.724399,-74.004704,POINT (982946.1483444115 203194.6694371969)
94,305,2013-07-01 00:36:15,E 58 St & 3 Ave,40.76095756,-73.96724467,POINT (993324.1202680655 216515.7784445262)
95,472,2013-07-01 00:37:23,E 32 St & Park Ave,40.7457121,-73.98194829,POINT (989251.9609961446 210960.1824017515)
96,410,2013-07-01 00:38:16,Suffolk St & Stanton St,40.72066442,-73.98517977,POINT (988358.0918775448 201834.3593488553)
97,486,2013-07-01 00:38:32,Broadway & W 29 St,40.7462009,-73.98855723,POINT (987420.6619223225 211137.9595834098)
98,448,2013-07-01 00:38:33,W 37 St & 10 Ave,40.75660359,-73.9979009,POINT (984831.5460081899 214927.7953145942)
99,2003,2013-07-01 00:38:58,1 Ave & E 18 St,40.73416059,-73.98024289,POINT (989725.460695756 206751.7032752856)
100,217,2013-07-01 00:39:23,Old Fulton St,40.70277159,-73.99383605,POINT (985959.0741029029 195315.171914137)
101,518,2013-07-01 00:40:07,E 39 St & 2 Ave,40.74780373,-73.9734419,POINT (991608.7714711542 211722.8303775709)
102,290,2013-07-01 00:40:43,2 Ave & E 58 St,40.76020258,-73.96478473,POINT (994005.701321199 216240.9789008317)
103,319,2013-07-01 00:41:09,Park Pl & Church St,40.71336124,-74.00937622,POINT (981650.6750108086 199173.3793550712)
104,336,2013-07-01 00:42:53,Sullivan St & Washington Sq,40.73047747,-73.99906065,POINT (984510.344673157 205409.2112641017)
105,143,2013-07-01 00:44:46,Clinton St & Joralemon St,40.69239502,-73.99337909,POINT (986086.0608250962 191534.6892925995)
106,499,2013-07-01 00:45:19,Broadway & W 60 St,40.76915505,-73.98191841,POINT (989258.4774490215 219501.215058026)
107,392,2013-07-01 00:45:28,Jay St & Tech Pl,40.695065,-73.987167,POINT (987808.6082535679 192507.6329132898)
108,412,2013-07-01 00:45:42,Forsyth St & Canal St,40.7158155,-73.99422366,POINT (985851.2883739198 200067.4546462818)
109,229,2013-07-01 00:45:44,Great Jones St,40.72743423,-73.99379025,POINT (985971.1360671084 204300.5237780721)
110,524,2013-07-01 00:46:45,W 43 St & 6 Ave,40.75527307,-73.98316936,POINT (988912.9445739421 214443.4845943179)
111,485,2013-07-01 00:47:21,W 37 St & 5 Ave,40.75038009,-73.98338988,POINT (988852.1873308661 212660.8019996501)
112,323,2013-07-01 00:47:37,Lawrence St & Willoughby St,40.69236178,-73.98631746,POINT (988044.3406764012 191522.8059306139)
113,322,2013-07-01 00:48:18,Clinton St & Tillary St,40.696192,-73.991218,POINT (986685.2193158278 192918.0937027418)
114,348,2013-07-01 00:48:36,W Broadway & Spring St,40.72490985,-74.00154702,POINT (983821.2012909845 203380.7566681267)
115,401,2013-07-01 00:48:48,Allen St & Rivington St,40.72019576,-73.98997825,POINT (987027.9973312971 201663.42351038)
116,284,2013-07-01 00:49:01,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,POINT (983519.0692572935 208520.4080281724)
117,515,2013-07-01 00:50:06,W 43 St & 10 Ave,40.76009437,-73.99461843,POINT (985740.861101835 216199.6392877945)
118,443,2013-07-01 00:50:26,Bedford Ave & S 9th St,40.70853074,-73.96408963,POINT (994205.9827216815 197415.3836538819)
119,493,2013-07-01 00:51:14,W 45 St & 6 Ave,40.7568001,-73.98291153,POINT (988984.2680838725 214999.8451201725)
120,512,2013-07-01 00:52:20,W 29 St & 9 Ave,40.7500727,-73.99839279,POINT (984695.3138011338 212548.3776702018)
121,469,2013-07-01 00:53:23,Broadway & W 53 St,40.76344058,-73.98268129,POINT (989047.5765036116 217419.2019365923)
122,400,2013-07-01 00:54:46,Pitt St & Stanton St,40.71926081,-73.98178024,POINT (989300.5305398422 201323.1588688613)
123,147,2013-07-01 00:56:34,Greenwich St & Warren St,40.71542197,-74.01121978,POINT (981139.6897840949 199924.2260653745)
124,423,2013-07-01 00:57:55,W 54 St & 9 Ave,40.76584941,-73.98690506,POINT (987877.3893670334 218296.6150470275)
125,168,2013-07-01 00:58:34,W 18 St & 6 Ave,40.73971301,-73.99456405,POINT (985756.3868449085 208774.0542709183)
126,405,2013-07-01 00:59:31,Washington St & Gansevoort St,40.739323,-74.008119,POINT (982000.0848287026 208632.0188022743)
127,478,2013-07-01 01:00:53,11 Ave & W 41 St,40.76030096,-73.99884222,POINT (984570.7398238522 216274.8631151329)
128,458,2013-07-01 01:04:27,11 Ave & W 27 St,40.751396,-74.005226,POINT (982802.0475263394 213030.5376473515)
129,79,2013-07-01 01:04:37,Franklin St & W Broadway,40.71911552,-74.00666661,POINT (982402.0068864139 201269.770346975)
130,439,2013-07-01 01:04:42,E 4 St & 2 Ave,40.7262807,-73.98978041,POINT (987082.5793121061 203880.361226792)
131,324,2013-07-01 01:05:02,DeKalb Ave & Hudson Ave,40.689888,-73.981013,POINT (989515.5295788341 190621.8096496767)
132,426,2013-07-01 01:08:03,West St & Chambers St,40.71754834,-74.01322069,POINT (980585.1210736979 200699.0049358674)
133,546,2013-07-01 01:09:01,E 30 St & Park Ave S,40.74444921,-73.98303529,POINT (988950.8525154041 210500.0110220885)
134,453,2013-07-01 01:09:15,W 22 St & 8 Ave,40.74475148,-73.99915362,POINT (984484.5274116269 210609.6835683184)
135,366,2013-07-01 01:09:39,Clinton Ave & Myrtle Ave,40.693261,-73.968896,POINT (992875.414486603 191851.6532392275)
136,480,2013-07-01 01:11:48,W 53 St & 10 Ave,40.76669671,-73.99061728,POINT (986849.0455728493 218605.1825303701)
137,389,2013-07-01 01:12:52,Broadway & Berry St,40.71044554,-73.96525063,POINT (993883.8241576742 198112.873220421)
138,223,2013-07-01 01:14:57,W 13 St & 7 Ave,40.73781509,-73.99994661,POINT (984264.7956262812 208082.5352398808)
139,72,2013-07-01 01:15:03,W 52 St & 11 Ave,40.76727216,-73.99392888,POINT (985931.7065028953 218814.7571059955)
140,307,2013-07-01 01:15:35,Canal St & Rutgers St,40.71427487,-73.98990025,POINT (987049.867399437 199506.2648303307)
141,160,2013-07-01 01:15:36,E 37 St & Lexington Ave,40.748238,-73.978311,POINT (990259.5923595787 211880.6773367638)
142,508,2013-07-01 01:16:26,W 46 St & 11 Ave,40.76341379,-73.99667444,POINT (985171.236918622 217408.984683867)
143,233,2013-07-01 01:16:32,Joralemon St & Adams St,40.69246277,-73.98963911,POINT (987123.200947615 191559.473139965)
144,377,2013-07-01 01:17:29,6 Ave & Canal St,40.72243797,-74.00566443,POINT (982679.8907825906 202480.2214391762)
145,465,2013-07-01 01:19:31,Broadway & W 41 St,40.75513557,-73.98658032,POINT (987967.9425944424 214393.2257057101)
146,457,2013-07-01 01:26:09,Broadway & W 58 St,40.76695317,-73.98169333,POINT (989320.9907302569 218699.0100903474)
147,444,2013-07-01 01:34:19,Broadway & W 24 St,40.7423543,-73.98915076,POINT (987256.3750581887 209736.4995147894)
148,427,2013-07-01 01:35:31,State St,40.70251526,-74.01427023,POINT (980293.2881148981 195222.0453978147)
149,316,2013-07-01 01:38:19,Fulton St & William St,40.70955958,-74.00653609,POINT (982437.9274285666 197788.2479854546)
150,379,2013-07-01 01:38:22,W 31 St & 7 Ave,40.749156,-73.9916,POINT (986577.4415899487 212214.5018555064)
151,435,2013-07-01 01:38:58,W 21 St & 6 Ave,40.74173969,-73.99415556,POINT (985869.5365540914 209512.4453977407)
152,257,2013-07-01 01:40:50,Lispenard St & Broadway,40.71939226,-74.00247214,POINT (983564.7223656198 201370.5345625729)
153,152,2013-07-01 01:45:22,Warren St & Church St,40.71473993,-74.00910627,POINT (981725.5641854076 199675.6701459323)
154,411,2013-07-01 01:48:41,E 6 St & Avenue D,40.72228087,-73.97668709,POINT (990712.0625118414 202423.7942021184)
155,532,2013-07-01 01:48:41,S 5 Pl & S 4 St,40.710451,-73.960876,POINT (995096.6341353969 198115.373863208)
156,295,2013-07-01 01:54:00,Pike St & E Broadway,40.71406667,-73.99293911,POINT (986207.436322395 199430.3287202943)
157,350,2013-07-01 01:54:56,Clinton St & Grand St,40.71559509,-73.9870295,POINT (987845.62966784 199987.3659695483)
158,384,2013-07-01 01:54:59,Fulton St & Waverly Ave,40.68317813,-73.9659641,POINT (993689.8835982786 188178.4718896787)
159,417,2013-07-01 01:56:46,Barclay St & Church St,40.71291224,-74.01020234,POINT (981421.6346309046 199009.8206171832)
160,466,2013-07-01 01:57:00,W 25 St & 6 Ave,40.74395411,-73.99144871,POINT (986619.5454872646 210319.2907494989)
161,301,2013-07-01 01:58:16,E 2 St & Avenue B,40.72217444,-73.98368779,POINT (988771.5586427487 202384.5795743875)
162,446,2013-07-01 01:58:29,W 24 St & 7 Ave,40.74487634,-73.99529885,POINT (985552.6613038135 210655.2078774171)
163,195,2013-07-01 02:01:18,Liberty St & Broadway,40.70905623,-74.01043382,POINT (981357.2947618701 197604.967062631)
164,318,2013-07-01 02:02:44,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,POINT (990348.8010711253 213689.0955702332)
165,460,2013-07-01 02:09:15,S 4 St & Wythe Ave,40.71285887,-73.96590294,POINT (993702.6372080046 198992.0513090801)
166,264,2013-07-01 02:12:09,Maiden Ln & Pearl St,40.70706456,-74.00731853,POINT (982220.926982283 196879.254178445)
