,id,start,name,lat,lon,geometry
167,2002,2013-07-01 02:17:06,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,POINT (994451.9039170092 200459.9250504132)
168,351,2013-07-01 02:21:46,Front St & Maiden Ln,40.70530954,-74.00612572,POINT (982551.5905637655 196239.8223116054)
169,500,2013-07-01 02:26:53,Broadway & W 51 St,40.76228826,-73.98336183,POINT (988859.1351216279 216999.337321274)
170,440,2013-07-01 02:29:38,E 45 St & 3 Ave,40.75255434,-73.97282625,POINT (991778.8200834417 213453.6829194578)
171,242,2013-07-01 02:39:16,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,POINT (991597.2545011148 193535.3427194358)
172,297,2013-07-01 02:39:31,E 15 St & 3 Ave,40.734232,-73.986923,POINT (987874.1395185783 206777.3732153735)
173,414,2013-07-01 02:41:37,Pearl St & Anchorage Pl,40.70281858,-73.98765762,POINT (987672.1606446027 195332.4727334297)
174,369,2013-07-01 02:42:52,Washington Pl & 6 Ave,40.73224119,-74.00026394,POINT (984176.8498916264 206051.7883072067)
175,498,2013-07-01 02:42:55,Broadway & W 32 St,40.74854862,-73.98808416,POINT (987551.6279056156 211993.3267582271)
176,254,2013-07-01 02:42:57,W 11 St & 6 Ave,40.73532427,-73.99800419,POINT (984803.1066262835 207175.0572934168)
177,505,2013-07-01 02:50:17,6 Ave & W 33 St,40.74901271,-73.98848395,POINT (987440.8323019856 212162.3948489819)
178,365,2013-07-01 03:11:46,Fulton St & Grand Ave,40.68223166,-73.9614583,POINT (994939.7224107641 187834.1632106446)
179,327,2013-07-01 03:16:50,Vesey Pl & River Terrace,40.7153379,-74.01658354,POINT (979652.7602350658 199893.8327776601)
180,296,2013-07-01 03:34:36,Division St & Bowery,40.71413089,-73.9970468,POINT (985068.692173767 199453.6609287503)
181,447,2013-07-01 03:38:35,8 Ave & W 52 St,40.76370739,-73.9851615,POINT (988360.4997944059 217516.2834944624)
182,326,2013-07-01 03:44:39,E 11 St & 1 Ave,40.72953837,-73.98426726,POINT (988610.4543080765 205067.4580218445)
183,349,2013-07-01 03:47:10,Rivington St & Ridge St,40.71850211,-73.98329859,POINT (988879.6955383357 201046.6573214804)
184,253,2013-07-01 03:53:24,W 13 St & 5 Ave,40.73543934,-73.99453948,POINT (985763.292636796 207217.0217806236)
185,280,2013-07-01 04:06:32,E 10 St & 5 Ave,40.73331967,-73.99510132,POINT (985607.631177748 206444.7502119451)
186,496,2013-07-01 04:08:16,E 16 St & 5 Ave,40.73726186,-73.99238967,POINT (986359.0191669463 207881.067694314)
187,492,2013-07-01 04:14:31,W 33 St & 7 Ave,40.75019995,-73.99093085,POINT (986762.8078708441 212594.8649386521)
188,438,2013-07-01 04:19:28,St Marks Pl & 1 Ave,40.72779126,-73.98564945,POINT (988227.4736132087 204430.8656985319)
189,490,2013-07-01 04:22:58,8 Ave & W 33 St,40.751551,-73.993934,POINT (985930.684896044 213087.0241532385)
190,127,2013-07-01 05:03:16,Barrow St & Hudson St,40.73172428,-74.00674436,POINT (982380.808170354 205863.5336667247)
191,398,2013-07-01 05:05:58,Atlantic Ave & Furman St,40.69165183,-73.9999786,POINT (984255.9345527551 191263.853960906)
192,311,2013-07-01 05:08:39,Norfolk St & Broome St,40.7172274,-73.98802084,POINT (987570.7330684606 200582.0271802489)
193,464,2013-07-01 05:10:00,E 56 St & 3 Ave,40.75934501,-73.96759673,POINT (993226.8073702812 215928.2374335715)
194,360,2013-07-01 05:11:46,William St & Pine St,40.70717936,-74.00887308,POINT (981789.9299864497 196921.1191043023)
195,355,2013-07-01 05:17:52,Bayard St & Baxter St,40.71602118,-73.99974372,POINT (984321.0444534752 200142.3374507732)
196,281,2013-07-01 05:22:42,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,POINT (991531.3832799405 217768.3118964719)
197,332,2013-07-01 05:30:37,Cherry St,40.71219906,-73.97948148,POINT (989938.3510973 198750.4890123221)
198,376,2013-07-01 05:31:56,John St & William St,40.70862144,-74.00722156,POINT (982247.8588166045 197446.4702056427)
199,454,2013-07-01 05:37:02,E 51 St & 1 Ave,40.75455731,-73.96592976,POINT (993689.2931451583 214184.0976909265)
200,529,2013-07-01 05:37:56,W 42 St & 8 Ave,40.7575699,-73.99098507,POINT (986747.5086910017 215279.9750832905)
201,261,2013-07-01 05:38:38,Johnson St & Gold St,40.69474881,-73.98362464,POINT (988790.9309964622 192392.5993387984)
202,415,2013-07-01 05:38:44,Pearl St & Hanover Square,40.7047177,-74.00926027,POINT (981682.4863743173 196024.2735852217)
203,527,2013-07-01 05:39:16,E 33 St & 1 Ave,40.74315566,-73.97434726,POINT (991358.4084406492 210029.315146072)
204,475,2013-07-01 05:43:12,E 16 St & Irving Pl,40.73524276,-73.98758561,POINT (987690.4526220005 207145.5981280066)
205,520,2013-07-01 05:48:01,W 52 St & 5 Ave,40.75992262,-73.97648516,POINT (990764.3536682081 216137.8937087742)
206,276,2013-07-01 05:49:16,Duane St & Greenwich St,40.71748752,-74.0104554,POINT (981351.6784943469 200676.7427561567)
207,517,2013-07-01 05:49:19,Pershing Square S,40.75149263,-73.97798848,POINT (990348.658301754 213066.4661230507)
208,330,2013-07-01 05:52:18,Reade St & Broadway,40.71450451,-74.00562789,POINT (982689.8335132997 199589.8183780189)
209,2009,2013-07-01 05:54:00,Catherine St & Monroe St,40.71117444,-73.99682619,POINT (985129.8891575789 198376.5386361047)
210,391,2013-07-01 05:55:09,Clark St & Henry St,40.69760127,-73.99344559,POINT (986067.4776204841 193431.4783958807)
211,516,2013-07-01 05:55:40,E 47 St & 1 Ave,40.75206862,-73.96784384,POINT (993159.3226703504 213277.1869169049)
212,471,2013-07-01 05:56:19,Grand St & Havemeyer St,40.71286844,-73.95698119,POINT (996175.9883283101 198996.6266532988)
213,545,2013-07-01 05:58:36,E 23 St & 1 Ave,40.736502,-73.97809472,POINT (990320.5885040887 207604.8941477117)
214,271,2013-07-01 05:58:42,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,POINT (990335.4029959891 188943.7989847905)
215,279,2013-07-01 05:59:31,Sands St & Gold St,40.69986937,-73.98271933,POINT (989041.6078414208 194258.2191779432)
216,436,2013-07-01 06:00:16,Hancock St & Bedford Ave,40.68216564,-73.95399026,POINT (997011.0310123326 187811.1098565215)
217,488,2013-07-01 06:01:20,W 39 St & 9 Ave,40.75645824,-73.99372222,POINT (985989.2338921009 214874.8949317572)
218,120,2013-07-01 06:01:48,Lexington Ave & Classon Ave,40.68676793,-73.95928168,POINT (995542.6499674912 189487.1309914727)
219,238,2013-07-01 06:01:53,Bank St & Washington St,40.7361967,-74.00859207,POINT (981868.8772378928 207493.0214843047)
220,433,2013-07-01 06:02:10,E 13 St & Avenue A,40.72955361,-73.98057249,POINT (989634.4880206474 205073.2159450651)
221,216,2013-07-01 06:02:11,Columbia Heights & Cranberry St,40.70037867,-73.99548059,POINT (985503.1386279119 194443.3320134935)
222,304,2013-07-01 06:02:35,Broadway & Battery Pl,40.70463334,-74.01361706,POINT (980474.5127561709 195993.6964498408)
223,356,2013-07-01 06:04:16,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,POINT (989070.1688854336 200217.5982254949)
224,249,2013-07-01 06:05:23,Harrison St & Hudson St,40.71870987,-74.0090009,POINT (981754.9234255657 201122.0374892612)
225,263,2013-07-01 06:06:01,Elizabeth St & Hester St,40.71729,-73.996375,POINT (985254.8823207242 200604.6280061223)
226,347,2013-07-01 06:06:07,W Houston St & Hudson St,40.72873888,-74.00748842,POINT (982174.4997921858 204775.8760506014)
227,153,2013-07-01 06:06:37,E 40 St & 5 Ave,40.752062307,-73.9816324043,POINT (989339.0048673135 213273.7851579103)
228,241,2013-07-01 06:10:15,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,POINT (991202.157170904 190593.9436137235)
229,291,2013-07-01 06:11:56,Madison St & Montgomery St,40.713126,-73.984844,POINT (988451.6407946182 199087.8986484254)
230,525,2013-07-01 06:13:26,W 34 St & 11 Ave,40.75594159,-74.0021163,POINT (983663.6829838887 214686.6072847555)
231,310,2013-07-01 06:14:43,State St & Smith St,40.68926942,-73.98912867,POINT (987264.8965624596 190396.0592795663)
232,495,2013-07-01 06:18:12,W 47 St & 10 Ave,40.76269882,-73.99301222,POINT (986185.7551851094 217148.5573079131)
233,346,2013-07-01 06:22:21,Bank St & Hudson St,40.73652889,-74.00618026,POINT (982537.2713552533 207613.9924109633)
234,342,2013-07-01 06:22:41,Columbia St & Rivington St,40.71739973,-73.98016555,POINT (989748.2772876442 200645.2076883461)
235,361,2013-07-01 06:23:45,Allen St & Hester St,40.71605866,-73.99190759,POINT (986493.3296458209 200156.0960757857)
236,363,2013-07-01 06:23:46,West Thames St,40.70834698,-74.01713445,POINT (979499.5403944824 197346.8582333809)
237,456,2013-07-01 06:23:58,E 53 St & Madison Ave,40.7597108,-73.97402311,POINT (991446.442177069 216060.9134334443)
238,82,2013-07-01 06:25:01,St James Pl & Pearl St,40.71117416,-74.00016545,POINT (984204.1315763213 198376.4207269395)
239,513,2013-07-01 06:26:51,W 56 St & 10 Ave,40.768254,-73.988639,POINT (987396.962319165 219172.6197732439)
240,522,2013-07-01 06:27:19,E 51 St & Lexington Ave,40.75714758,-73.97207836,POINT (991985.4987384058 215127.2144712667)
241,386,2013-07-01 06:29:39,Centre St & Worth St,40.71494807,-74.00234482,POINT (983599.9721497269 199751.3793695304)
242,367,2013-07-01 06:29:40,E 53 St & Lexington Ave,40.75828065,-73.97069431,POINT (992368.8021711177 215540.1540625042)
243,437,2013-07-01 06:34:38,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,POINT (998104.6886906285 187380.9793226853)
244,395,2013-07-01 06:38:23,Bond St & Schermerhorn St,40.68807003,-73.98410637,POINT (988657.787477499 189959.2992513243)
245,212,2013-07-01 06:38:34,W 16 St & The High Line,40.74334935,-74.00681753,POINT (982360.8588185158 210098.9152547643)
246,228,2013-07-01 06:39:49,E 48 St & 3 Ave,40.7546011026,-73.971878855,POINT (992041.0680657706 214199.4676623823)
247,270,2013-07-01 06:39:51,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,POINT (992073.1448967876 191786.3743154892)
248,340,2013-07-01 06:42:23,Madison St & Clinton St,40.71269042,-73.98776323,POINT (987642.3758316211 198929.0770981552)
249,503,2013-07-01 06:42:27,E 20 St & Park Ave,40.73827428,-73.98751968,POINT (987708.5667234195 208250.0790394116)
250,420,2013-07-01 06:43:19,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,POINT (992656.2110470027 189805.4446398867)
251,314,2013-07-01 06:44:30,Montague St & Clinton St,40.69424674,-73.99215922,POINT (986424.2855858782 192209.3533053575)
252,364,2013-07-01 06:44:59,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,POINT (995276.9085448204 190301.8312163522)
253,315,2013-07-01 06:45:18,South St & Gouverneur Ln,40.70355377,-74.00670227,POINT (982391.6880915408 195600.154426356)
254,298,2013-07-01 06:45:23,3 Ave & Schermerhorn St,40.68683208,-73.9796772,POINT (989886.2357822801 189508.5319029504)
255,266,2013-07-01 06:45:48,Avenue D & E 8 St,40.72368361,-73.97574813,POINT (990972.1896046633 202934.926290902)
256,537,2013-07-01 06:46:31,Lexington Ave & E 24 St,40.74025878,-73.98409214,POINT (988658.2809124219 208973.249117698)
257,259,2013-07-01 06:46:36,South St & Whitehall St,40.70122128,-74.01234218,POINT (980827.8128150987 194750.5286877689)
258,2021,2013-07-01 06:47:17,W 45 St & 8 Ave,40.75929124,-73.98859651,POINT (987409.1570159864 215907.1925803857)
259,2023,2013-07-01 06:47:36,E 55 St & Lexington Ave,40.75968085,-73.97031366,POINT (992474.0839593185 216050.3281727099)
260,354,2013-07-01 06:49:00,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,POINT (994722.3496233157 191987.3159672247)
261,481,2013-07-01 06:50:35,S 3 St & Bedford Ave,40.71260486,-73.96264403,POINT (994606.135567963 198899.8762425754)
262,339,2013-07-01 06:53:38,Avenue D & E 12 St,40.72580614,-73.97422494,POINT (991394.1633909534 203708.3501455986)
263,303,2013-07-01 06:54:53,Mercer St & Spring St,40.72362738,-73.99949601,POINT (984389.6972373951 202913.5098263963)
264,262,2013-07-01 06:55:50,Washington Park,40.69178232,-73.97372989,POINT (991535.0956133024 191312.487685475)
265,328,2013-07-01 06:57:30,Watts St & Greenwich St,40.72405549,-74.00965965,POINT (981572.5307090305 203069.6307466166)
266,250,2013-07-01 06:58:32,Lafayette St & Jersey St,40.72456089,-73.99565293,POINT (985454.9151037995 203253.6458580037)
267,2006,2013-07-01 07:01:55,Central Park S & 6 Ave,40.76590936,-73.97634151,POINT (990803.5601609646 218319.0706854312)
268,501,2013-07-01 07:02:08,FDR Drive & E 35 St,40.744219,-73.97121214,POINT (992227.0270235913 210416.9937511024)
269,390,2013-07-01 07:06:19,Duffield St & Willoughby St,40.69221589,-73.9842844,POINT (988608.1433514149 191469.7485240509)
270,383,2013-07-01 07:07:25,Greenwich Ave & Charles St,40.735238,-74.000271,POINT (984174.8966135039 207143.6202338118)
271,313,2013-07-01 07:07:36,Washington Ave & Park Ave,40.69610226,-73.96751037,POINT (993259.2779951543 192886.9474586447)
272,408,2013-07-01 07:08:18,Market St & Cherry St,40.71076228,-73.99400398,POINT (985912.312994778 198226.4172293035)
273,514,2013-07-01 07:11:17,12 Ave & W 40 St,40.76087502,-74.00277668,POINT (983480.7828963356 216484.0220593341)
274,243,2013-07-01 07:12:04,Fulton St & Rockwell Pl,40.687979,-73.978474,POINT (990219.8232774737 189926.4679985101)
275,258,2013-07-01 07:12:06,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,POINT (992887.3997981583 190447.7033738132)
276,484,2013-07-01 07:15:43,W 44 St & 5 Ave,40.75500254,-73.98014437,POINT (989751.0432142987 214345.0972255957)
277,441,2013-07-01 07:15:47,E 52 St & 2 Ave,40.756014,-73.967416,POINT (993277.3271495601 214714.6604917161)
278,144,2013-07-01 07:16:39,Nassau St & Navy St,40.69839895,-73.98068914,POINT (989604.6597953544 193722.6190909594)
279,341,2013-07-01 07:17:03,Stanton St & Mangin St,40.71782143,-73.97628939,POINT (990822.7400113097 200799.1129590659)
280,473,2013-07-01 07:19:42,Rivington St & Chrystie St,40.72110063,-73.9919254,POINT (986488.2231366896 201993.0397030122)
281,174,2013-07-01 07:20:09,E 25 St & 1 Ave,40.7381765,-73.97738662,POINT (990516.6660584909 208215.0171926103)
282,83,2013-07-01 07:23:01,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,POINT (990816.6931712274 188413.5778061243)
283,2012,2013-07-01 07:26:43,E 27 St & 1 Ave,40.739445,-73.976806,POINT (990677.4462858785 208677.2139279789)
284,267,2013-07-01 07:29:27,Broadway & W 36 St,40.75097711,-73.98765428,POINT (987670.6138866208 212878.1203540673)
285,244,2013-07-01 07:32:43,Willoughby Ave & Hall St,40.69196035,-73.96536851,POINT (993853.8059774861 191378.1552825687)
286,2022,2013-07-01 07:34:22,E 59 St & Sutton Pl,40.75849116,-73.95920622,POINT (995551.4086045731 215618.1231726624)
287,282,2013-07-01 07:37:02,Kent Ave & S 11 St,40.70827295,-73.96834101,POINT (993027.341429443 197321.0084003923)
288,2000,2013-07-01 07:37:21,Front St & Washington St,40.70255088,-73.98940236,POINT (987188.4099499857 195234.878285239)
289,218,2013-07-01 07:38:37,Gallatin Pl & Livingston St,40.69028437,-73.98707105,POINT (987835.472388618 190765.9127857498)
290,353,2013-07-01 07:41:46,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,POINT (991373.6345905467 188985.5965306419)
291,300,2013-07-01 07:42:02,Shevchenko Pl & E 6 St,40.728145,-73.990214,POINT (986962.3246325826 204559.5698797488)
292,455,2013-07-01 07:43:49,1 Ave & E 44 St,40.75001986,-73.96905301,POINT (992824.5685974904 212530.6369137632)
293,275,2013-07-01 07:44:49,Washington Ave & Greene Ave,40.68650065,-73.96563307,POINT (993781.2201136181 189388.9981764726)
294,150,2013-07-01 07:47:37,E 2 St & Avenue C,40.7208736,-73.98085795,POINT (989556.0615834092 201910.8022853028)
295,421,2013-07-01 07:55:20,Clermont Ave & Park Ave,40.69573398,-73.97129668,POINT (992209.3894727511 192752.4054528122)
296,399,2013-07-01 07:56:58,Lafayette Ave & St James Pl,40.68851534,-73.9647628,POINT (994022.2828767656 190123.1043311441)
297,137,2013-07-01 07:59:14,E 56 St & Madison Ave,40.761628,-73.972924,POINT (991750.7154296248 216759.5044095736)
298,358,2013-07-01 08:01:17,Christopher St & Greenwich St,40.73291553,-74.00711384,POINT (982278.4424481476 206297.5514356545)
299,526,2013-07-01 08:03:24,E 33 St & 5 Ave,40.74765947,-73.98490707,POINT (988431.9883333845 211669.5165741309)
300,331,2013-07-01 08:05:38,Pike St & Monroe St,40.71173107,-73.99193043,POINT (986487.1433223482 198579.4229051085)
301,359,2013-07-01 08:11:25,E 47 St & Park Ave,40.75510267,-73.97498696,POINT (991179.9038325883 214381.943780388)
302,431,2013-07-01 08:13:00,Hanover Pl & Livingston St,40.68864636,-73.98263429,POINT (989065.9984473148 190169.3506001739)
303,302,2013-07-01 08:16:43,Avenue D & E 3 St,40.72082834,-73.97793172,POINT (990367.1991470763 201894.5034764804)
304,397,2013-07-01 08:19:06,Fulton St & Clermont Ave,40.68415748,-73.96922273,POINT (992785.9746838909 188534.9431099645)
305,3002,2013-07-01 08:19:44,South End Ave & Liberty St,40.711512,-74.015756,POINT (979881.9176990169 198499.8988648863)
306,274,2013-07-01 08:21:32,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,POINT (990716.9029352155 189540.2787956973)
307,343,2013-07-01 08:21:53,Clinton Ave & Flushing Ave,40.69794,-73.96986848,POINT (992605.1508078965 193556.2567714505)
308,278,2013-07-01 08:23:51,Concord St & Bridge St,40.69766564,-73.98476437,POINT (988474.6960001091 193455.2296951767)
309,538,2013-07-01 08:26:43,W 49 St & 5 Ave,40.75795248,-73.97787642,POINT (990379.1119819436 215420.006929954)
310,463,2013-07-01 08:27:54,9 Ave & W 16 St,40.74206539,-74.00443172,POINT (983021.9443687876 209631.0853009445)
311,232,2013-07-01 08:31:20,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,POINT (986981.6804496894 192839.7324421)
312,344,2013-07-01 08:37:31,Monroe St & Bedford Ave,40.6851443,-73.95380904,POINT (997060.7210350954 188896.3483470072)
313,289,2013-07-01 08:44:23,Monroe St & Classon Ave,40.6845683,-73.95881081,POINT (995673.6159126048 188685.8029577212)
314,419,2013-07-01 08:50:55,Carlton Ave & Park Ave,40.69580705,-73.97355569,POINT (991582.961222571 192778.8298270062)
315,337,2013-07-01 08:57:48,Old Slip & Front St,40.7037992,-74.00838676,POINT (981924.6447704459 195689.6121421243)
316,409,2013-07-01 09:14:02,DeKalb Ave & Skillman St,40.6906495,-73.95643107,POINT (996332.5228807678 190901.6805331504)
317,245,2013-07-01 09:14:16,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,POINT (990617.3598013171 191854.3009446064)
318,260,2013-07-01 09:21:12,Broad St & Bridge St,40.70365182,-74.01167797,POINT (981012.1001905215 195636.021711254)
319,418,2013-07-01 09:40:32,Front St & Gold St,40.70224,-73.982578,POINT (989080.6242394117 195121.9180500168)
320,252,2013-07-01 13:56:42,MacDougal St & Washington Sq,40.73226398,-73.99852205,POINT (984659.6088720689 206060.0947629111)
321,407,2013-07-01 14:27:51,Henry St & Poplar St,40.700469,-73.991454,POINT (986619.6252810502 194476.3251845095)
322,321,2013-07-01 14:46:02,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,POINT (987101.0798574506 194275.467285947)
323,2005,2013-07-01 16:09:39,Railroad Ave & Kay Ave,40.70531194,-73.97100056,POINT (992290.3478952458 196241.9682141498)
324,2001,2013-07-01 16:29:08,7 Ave & Farragut St,40.69892054,-73.97332996,POINT (991645.2103949469 193913.1853688806)
325,372,2013-07-01 19:24:19,Franklin Ave & Myrtle Ave,40.694528,-73.958089,POINT (995872.0701793276 192314.5076017349)
326,119,2013-07-02 07:07:40,Park Ave & St Edwards St,40.69608941,-73.97803415,POINT (990341.0662772978 192881.3587593974)
327,2017,2013-07-07 18:31:35,E 43 St & 2 Ave,40.75022392,-73.97121414,POINT (992225.7538884589 212604.7783841793)
328,2010,2013-07-14 14:11:35,Grand St & Greene St,40.72165481,-74.00234737,POINT (983599.3307205922 202194.8500854711)
329,502,2013-08-28 18:15:46,Henry St & Grand St,40.714215,-73.981346,POINT (989421.2936561276 199484.8415778317)
