,Date,StationID,pickups,dropoffs,census_block
453,2016-09-11,3203.0,47.0,53.0,1003
454,2016-09-11,3205.0,22.0,27.0,1007
455,2016-09-11,3206.0,8.0,6.0,1000
456,2016-09-11,3207.0,13.0,8.0,1000
457,2016-09-11,3209.0,26.0,23.0,1002
458,2016-09-11,3210.0,8.0,13.0,1000
459,2016-09-11,3211.0,33.0,38.0,2007
460,2016-09-11,3212.0,6.0,5.0,1004
461,2016-09-11,3213.0,27.0,32.0,2006
462,2016-09-11,3214.0,23.0,31.0,1007
463,2016-09-11,3215.0,4.0,7.0,4002
464,2016-09-11,3217.0,1.0,1.0,4003
465,2016-09-11,3220.0,8.0,3.0,4000
466,2016-09-11,3225.0,17.0,8.0,3001
467,2016-09-11,3267.0,53.0,60.0,1007
468,2016-09-11,3268.0,1.0,2.0,2009
469,2016-09-11,3270.0,18.0,20.0,2002
470,2016-09-11,3272.0,35.0,30.0,2000
471,2016-09-11,3273.0,15.0,8.0,3004
472,2016-09-11,3274.0,4.0,4.0,1003
473,2016-09-11,3275.0,22.0,21.0,1021
474,2016-09-11,3276.0,39.0,38.0,3004
475,2016-09-11,3278.0,19.0,21.0,2007
476,2016-09-11,3279.0,15.0,10.0,2011
477,2016-09-11,3281.0,3.0,,2005
478,2016-09-12,3183.0,104.0,128.0,1004
479,2016-09-12,3184.0,39.0,37.0,1007
480,2016-09-12,3185.0,37.0,40.0,2003
481,2016-09-12,3186.0,167.0,193.0,3010
482,2016-09-12,3187.0,52.0,33.0,1012
483,2016-09-12,3188.0,4.0,4.0,4002
484,2016-09-12,3190.0,2.0,2.0,2001
485,2016-09-12,3192.0,18.0,25.0,1013
486,2016-09-12,3193.0,13.0,13.0,1008
487,2016-09-12,3194.0,32.0,26.0,1006
488,2016-09-12,3195.0,78.0,73.0,1009
489,2016-09-12,3196.0,3.0,3.0,2006
490,2016-09-12,3197.0,8.0,5.0,1000
491,2016-09-12,3198.0,13.0,9.0,1005
492,2016-09-12,3199.0,26.0,22.0,3002
493,2016-09-12,3200.0,1.0,1.0,1003
494,2016-09-12,3201.0,11.0,11.0,1007
495,2016-09-12,3202.0,51.0,67.0,3002
496,2016-09-12,3203.0,67.0,74.0,1003
497,2016-09-12,3205.0,19.0,17.0,1007
498,2016-09-12,3206.0,12.0,8.0,1000
499,2016-09-12,3207.0,12.0,16.0,1000
500,2016-09-12,3209.0,34.0,33.0,1002
501,2016-09-12,3210.0,11.0,12.0,1000
502,2016-09-12,3211.0,38.0,32.0,2007
503,2016-09-12,3212.0,14.0,8.0,1004
504,2016-09-12,3213.0,32.0,23.0,2006
505,2016-09-12,3214.0,38.0,49.0,1007
506,2016-09-12,3215.0,11.0,11.0,4002
507,2016-09-12,3217.0,2.0,3.0,4003
508,2016-09-12,3220.0,18.0,13.0,4000
509,2016-09-12,3225.0,21.0,12.0,3001
510,2016-09-12,3267.0,51.0,50.0,1007
511,2016-09-12,3268.0,8.0,5.0,2009
512,2016-09-12,3270.0,35.0,22.0,2002
513,2016-09-12,3272.0,39.0,30.0,2000
514,2016-09-12,3273.0,17.0,7.0,3004
515,2016-09-12,3275.0,30.0,26.0,1021
516,2016-09-12,3276.0,35.0,35.0,3004
517,2016-09-12,3278.0,31.0,39.0,2007
518,2016-09-12,3279.0,10.0,17.0,2011
519,2016-09-12,3281.0,4.0,4.0,2005
520,2016-09-13,3183.0,115.0,129.0,1004
521,2016-09-13,3184.0,37.0,37.0,1007
522,2016-09-13,3185.0,41.0,32.0,2003
523,2016-09-13,3186.0,177.0,224.0,3010
524,2016-09-13,3187.0,55.0,41.0,1012
525,2016-09-13,3188.0,6.0,4.0,4002
526,2016-09-13,3190.0,3.0,2.0,2001
527,2016-09-13,3191.0,1.0,2.0,1005
528,2016-09-13,3192.0,28.0,28.0,1013
529,2016-09-13,3193.0,15.0,17.0,1008
530,2016-09-13,3194.0,41.0,26.0,1006
531,2016-09-13,3195.0,72.0,74.0,1009
532,2016-09-13,3196.0,9.0,5.0,2006
533,2016-09-13,3197.0,8.0,6.0,1000
534,2016-09-13,3198.0,11.0,12.0,1005
535,2016-09-13,3199.0,43.0,36.0,3002
536,2016-09-13,3200.0,2.0,2.0,1003
537,2016-09-13,3201.0,14.0,14.0,1007
538,2016-09-13,3202.0,80.0,84.0,3002
539,2016-09-13,3203.0,62.0,83.0,1003
540,2016-09-13,3205.0,25.0,22.0,1007
541,2016-09-13,3206.0,17.0,5.0,1000
542,2016-09-13,3207.0,19.0,16.0,1000
543,2016-09-13,3209.0,42.0,43.0,1002
544,2016-09-13,3210.0,15.0,11.0,1000
545,2016-09-13,3211.0,43.0,33.0,2007
546,2016-09-13,3212.0,8.0,9.0,1004
547,2016-09-13,3213.0,32.0,32.0,2006
548,2016-09-13,3214.0,31.0,44.0,1007
549,2016-09-13,3215.0,8.0,4.0,4002
550,2016-09-13,3217.0,2.0,3.0,4003
551,2016-09-13,3220.0,11.0,11.0,4000
552,2016-09-13,3225.0,19.0,13.0,3001
553,2016-09-13,3267.0,52.0,58.0,1007
554,2016-09-13,3268.0,8.0,12.0,2009
555,2016-09-13,3270.0,34.0,24.0,2002
556,2016-09-13,3272.0,35.0,29.0,2000
557,2016-09-13,3273.0,20.0,11.0,3004
558,2016-09-13,3275.0,35.0,33.0,1021
559,2016-09-13,3276.0,37.0,44.0,3004
560,2016-09-13,3278.0,32.0,35.0,2007
561,2016-09-13,3279.0,22.0,17.0,2011
562,2016-09-13,3281.0,4.0,5.0,2005
563,2016-09-14,3183.0,104.0,138.0,1004
564,2016-09-14,3184.0,29.0,30.0,1007
565,2016-09-14,3185.0,36.0,31.0,2003
566,2016-09-14,3186.0,160.0,221.0,3010
567,2016-09-14,3187.0,44.0,36.0,1012
568,2016-09-14,3188.0,3.0,4.0,4002
569,2016-09-14,3190.0,3.0,2.0,2001
570,2016-09-14,3192.0,25.0,24.0,1013
571,2016-09-14,3193.0,8.0,11.0,1008
572,2016-09-14,3194.0,30.0,22.0,1006
573,2016-09-14,3195.0,65.0,73.0,1009
574,2016-09-14,3196.0,9.0,6.0,2006
575,2016-09-14,3197.0,6.0,5.0,1000
576,2016-09-14,3198.0,7.0,5.0,1005
577,2016-09-14,3199.0,28.0,22.0,3002
578,2016-09-14,3200.0,1.0,1.0,1003
579,2016-09-14,3201.0,13.0,10.0,1007
580,2016-09-14,3202.0,57.0,75.0,3002
581,2016-09-14,3203.0,71.0,78.0,1003
582,2016-09-14,3205.0,16.0,14.0,1007
583,2016-09-14,3206.0,19.0,14.0,1000
584,2016-09-14,3207.0,22.0,13.0,1000
585,2016-09-14,3209.0,39.0,35.0,1002
586,2016-09-14,3210.0,10.0,7.0,1000
587,2016-09-14,3211.0,29.0,29.0,2007
588,2016-09-14,3212.0,13.0,11.0,1004
589,2016-09-14,3213.0,30.0,29.0,2006
590,2016-09-14,3214.0,37.0,38.0,1007
591,2016-09-14,3215.0,10.0,7.0,4002
592,2016-09-14,3216.0,1.0,1.0,2000
593,2016-09-14,3217.0,2.0,,4003
594,2016-09-14,3220.0,13.0,8.0,4000
595,2016-09-14,3225.0,25.0,19.0,3001
596,2016-09-14,3267.0,54.0,48.0,1007
597,2016-09-14,3268.0,3.0,5.0,2009
598,2016-09-14,3270.0,29.0,22.0,2002
599,2016-09-14,3272.0,24.0,12.0,2000
600,2016-09-14,3273.0,22.0,12.0,3004
601,2016-09-14,3275.0,22.0,17.0,1021
602,2016-09-14,3276.0,39.0,37.0,3004
603,2016-09-14,3278.0,41.0,27.0,2007
604,2016-09-14,3279.0,18.0,17.0,2011
605,2016-09-14,3281.0,8.0,4.0,2005
606,2016-09-15,3183.0,89.0,128.0,1004
607,2016-09-15,3184.0,49.0,31.0,1007
608,2016-09-15,3185.0,47.0,41.0,2003
609,2016-09-15,3186.0,147.0,246.0,3010
610,2016-09-15,3187.0,41.0,39.0,1012
611,2016-09-15,3188.0,3.0,6.0,4002
612,2016-09-15,3190.0,2.0,2.0,2001
613,2016-09-15,3191.0,3.0,2.0,1005
614,2016-09-15,3192.0,33.0,29.0,1013
615,2016-09-15,3193.0,17.0,24.0,1008
616,2016-09-15,3194.0,31.0,18.0,1006
617,2016-09-15,3195.0,81.0,69.0,1009
618,2016-09-15,3196.0,6.0,1.0,2006
619,2016-09-15,3197.0,6.0,8.0,1000
620,2016-09-15,3198.0,9.0,8.0,1005
621,2016-09-15,3199.0,38.0,35.0,3002
622,2016-09-15,3200.0,2.0,,1003
623,2016-09-15,3201.0,9.0,15.0,1007
624,2016-09-15,3202.0,68.0,81.0,3002
625,2016-09-15,3203.0,71.0,72.0,1003
626,2016-09-15,3205.0,23.0,22.0,1007
627,2016-09-15,3206.0,13.0,7.0,1000
628,2016-09-15,3207.0,16.0,15.0,1000
629,2016-09-15,3209.0,43.0,44.0,1002
630,2016-09-15,3210.0,14.0,12.0,1000
631,2016-09-15,3211.0,49.0,38.0,2007
632,2016-09-15,3212.0,10.0,7.0,1004
633,2016-09-15,3213.0,42.0,25.0,2006
634,2016-09-15,3214.0,47.0,45.0,1007
635,2016-09-15,3215.0,12.0,8.0,4002
636,2016-09-15,3216.0,1.0,1.0,2000
637,2016-09-15,3220.0,15.0,13.0,4000
638,2016-09-15,3225.0,24.0,16.0,3001
639,2016-09-15,3267.0,55.0,55.0,1007
640,2016-09-15,3268.0,12.0,10.0,2009
641,2016-09-15,3270.0,35.0,19.0,2002
642,2016-09-15,3272.0,25.0,16.0,2000
643,2016-09-15,3273.0,18.0,15.0,3004
644,2016-09-15,3275.0,27.0,23.0,1021
645,2016-09-15,3276.0,43.0,35.0,3004
646,2016-09-15,3278.0,26.0,26.0,2007
647,2016-09-15,3279.0,22.0,13.0,2011
648,2016-09-15,3281.0,3.0,5.0,2005
649,2016-09-16,3183.0,102.0,136.0,1004
650,2016-09-16,3184.0,45.0,32.0,1007
651,2016-09-16,3185.0,34.0,35.0,2003
652,2016-09-16,3186.0,178.0,239.0,3010
653,2016-09-16,3187.0,40.0,29.0,1012
654,2016-09-16,3188.0,1.0,3.0,4002
655,2016-09-16,3190.0,5.0,2.0,2001
656,2016-09-16,3192.0,21.0,27.0,1013
657,2016-09-16,3193.0,16.0,21.0,1008
658,2016-09-16,3194.0,48.0,25.0,1006
659,2016-09-16,3195.0,83.0,87.0,1009
660,2016-09-16,3196.0,2.0,2.0,2006
661,2016-09-16,3197.0,9.0,6.0,1000
662,2016-09-16,3198.0,9.0,10.0,1005
663,2016-09-16,3199.0,29.0,30.0,3002
664,2016-09-16,3200.0,1.0,1.0,1003
665,2016-09-16,3201.0,15.0,11.0,1007
666,2016-09-16,3202.0,56.0,80.0,3002
667,2016-09-16,3203.0,95.0,76.0,1003
668,2016-09-16,3205.0,22.0,20.0,1007
669,2016-09-16,3206.0,9.0,8.0,1000
670,2016-09-16,3207.0,19.0,14.0,1000
671,2016-09-16,3209.0,40.0,33.0,1002
672,2016-09-16,3210.0,9.0,10.0,1000
673,2016-09-16,3211.0,32.0,27.0,2007
674,2016-09-16,3212.0,12.0,7.0,1004
675,2016-09-16,3213.0,29.0,27.0,2006
676,2016-09-16,3214.0,43.0,38.0,1007
677,2016-09-16,3215.0,11.0,4.0,4002
678,2016-09-16,3216.0,2.0,1.0,2000
679,2016-09-16,3217.0,1.0,3.0,4003
680,2016-09-16,3220.0,11.0,10.0,4000
681,2016-09-16,3225.0,17.0,16.0,3001
682,2016-09-16,3267.0,49.0,47.0,1007
683,2016-09-16,3268.0,5.0,4.0,2009
684,2016-09-16,3270.0,38.0,26.0,2002
685,2016-09-16,3272.0,14.0,12.0,2000
686,2016-09-16,3273.0,25.0,17.0,3004
687,2016-09-16,3275.0,28.0,22.0,1021
688,2016-09-16,3276.0,40.0,51.0,3004
689,2016-09-16,3278.0,33.0,32.0,2007
690,2016-09-16,3279.0,26.0,17.0,2011
691,2016-09-16,3281.0,5.0,8.0,2005
692,2016-09-17,3183.0,47.0,66.0,1004
693,2016-09-17,3184.0,27.0,31.0,1007
694,2016-09-17,3185.0,26.0,28.0,2003
695,2016-09-17,3186.0,75.0,122.0,3010
696,2016-09-17,3187.0,45.0,43.0,1012
697,2016-09-17,3188.0,1.0,2.0,4002
698,2016-09-17,3190.0,1.0,2.0,2001
699,2016-09-17,3192.0,41.0,49.0,1013
700,2016-09-17,3193.0,12.0,9.0,1008
701,2016-09-17,3194.0,27.0,21.0,1006
702,2016-09-17,3195.0,52.0,49.0,1009
703,2016-09-17,3196.0,6.0,7.0,2006
704,2016-09-17,3197.0,2.0,3.0,1000
705,2016-09-17,3198.0,2.0,3.0,1005
706,2016-09-17,3199.0,37.0,33.0,3002
707,2016-09-17,3201.0,7.0,10.0,1007
708,2016-09-17,3202.0,36.0,41.0,3002
709,2016-09-17,3203.0,61.0,59.0,1003
710,2016-09-17,3205.0,22.0,20.0,1007
711,2016-09-17,3206.0,10.0,4.0,1000
712,2016-09-17,3207.0,14.0,8.0,1000
713,2016-09-17,3209.0,20.0,22.0,1002
714,2016-09-17,3210.0,6.0,8.0,1000
715,2016-09-17,3211.0,38.0,41.0,2007
716,2016-09-17,3212.0,9.0,6.0,1004
717,2016-09-17,3213.0,33.0,29.0,2006
718,2016-09-17,3214.0,28.0,25.0,1007
719,2016-09-17,3215.0,11.0,8.0,4002
720,2016-09-17,3216.0,1.0,1.0,2000
721,2016-09-17,3217.0,2.0,2.0,4003
722,2016-09-17,3220.0,12.0,7.0,4000
723,2016-09-17,3225.0,27.0,17.0,3001
724,2016-09-17,3267.0,51.0,48.0,1007
725,2016-09-17,3268.0,7.0,7.0,2009
726,2016-09-17,3270.0,20.0,16.0,2002
727,2016-09-17,3272.0,20.0,21.0,2000
728,2016-09-17,3273.0,19.0,22.0,3004
729,2016-09-17,3274.0,1.0,,1003
730,2016-09-17,3275.0,22.0,13.0,1021
731,2016-09-17,3276.0,46.0,44.0,3004
732,2016-09-17,3278.0,32.0,13.0,2007
733,2016-09-17,3279.0,14.0,13.0,2011
734,2016-09-17,3281.0,7.0,3.0,2005
735,2016-09-18,3183.0,71.0,72.0,1004
736,2016-09-18,3184.0,28.0,37.0,1007
737,2016-09-18,3185.0,31.0,33.0,2003
738,2016-09-18,3186.0,109.0,85.0,3010
739,2016-09-18,3187.0,43.0,43.0,1012
740,2016-09-18,3188.0,1.0,,4002
741,2016-09-18,3189.0,1.0,2.0,1003
742,2016-09-18,3190.0,1.0,2.0,2001
743,2016-09-18,3191.0,1.0,,1005
744,2016-09-18,3192.0,25.0,26.0,1013
745,2016-09-18,3193.0,9.0,10.0,1008
746,2016-09-18,3194.0,21.0,12.0,1006
747,2016-09-18,3195.0,46.0,44.0,1009
748,2016-09-18,3196.0,6.0,4.0,2006
749,2016-09-18,3197.0,6.0,2.0,1000
750,2016-09-18,3198.0,7.0,5.0,1005
751,2016-09-18,3199.0,41.0,39.0,3002
752,2016-09-18,3201.0,8.0,9.0,1007
753,2016-09-18,3202.0,58.0,61.0,3002
754,2016-09-18,3203.0,40.0,62.0,1003
755,2016-09-18,3205.0,24.0,30.0,1007
756,2016-09-18,3206.0,12.0,7.0,1000
757,2016-09-18,3207.0,14.0,12.0,1000
758,2016-09-18,3209.0,11.0,9.0,1002
759,2016-09-18,3210.0,8.0,9.0,1000
760,2016-09-18,3211.0,25.0,38.0,2007
761,2016-09-18,3212.0,12.0,7.0,1004
762,2016-09-18,3213.0,34.0,41.0,2006
763,2016-09-18,3214.0,28.0,35.0,1007
764,2016-09-18,3215.0,2.0,3.0,4002
765,2016-09-18,3216.0,1.0,1.0,2000
766,2016-09-18,3217.0,3.0,3.0,4003
767,2016-09-18,3220.0,6.0,9.0,4000
768,2016-09-18,3225.0,12.0,11.0,3001
769,2016-09-18,3267.0,49.0,45.0,1007
770,2016-09-18,3268.0,5.0,4.0,2009
771,2016-09-18,3270.0,14.0,12.0,2002
772,2016-09-18,3272.0,28.0,18.0,2000
773,2016-09-18,3273.0,13.0,8.0,3004
774,2016-09-18,3275.0,24.0,27.0,1021
775,2016-09-18,3276.0,54.0,53.0,3004
776,2016-09-18,3278.0,14.0,19.0,2007
777,2016-09-18,3279.0,13.0,9.0,2011
778,2016-09-18,3281.0,1.0,1.0,2005
779,2016-09-19,3183.0,71.0,46.0,1004
780,2016-09-19,3184.0,15.0,15.0,1007
781,2016-09-19,3185.0,22.0,12.0,2003
782,2016-09-19,3186.0,96.0,101.0,3010
783,2016-09-19,3187.0,22.0,22.0,1012
784,2016-09-19,3188.0,3.0,2.0,4002
785,2016-09-19,3190.0,2.0,1.0,2001
786,2016-09-19,3192.0,12.0,11.0,1013
787,2016-09-19,3193.0,6.0,16.0,1008
788,2016-09-19,3194.0,28.0,18.0,1006
789,2016-09-19,3195.0,54.0,51.0,1009
790,2016-09-19,3196.0,1.0,4.0,2006
791,2016-09-19,3197.0,1.0,3.0,1000
792,2016-09-19,3198.0,6.0,4.0,1005
793,2016-09-19,3199.0,21.0,19.0,3002
794,2016-09-19,3200.0,1.0,1.0,1003
795,2016-09-19,3201.0,2.0,5.0,1007
796,2016-09-19,3202.0,28.0,24.0,3002
797,2016-09-19,3203.0,28.0,38.0,1003
798,2016-09-19,3205.0,7.0,9.0,1007
799,2016-09-19,3206.0,9.0,4.0,1000
800,2016-09-19,3207.0,14.0,15.0,1000
801,2016-09-19,3209.0,21.0,27.0,1002
802,2016-09-19,3210.0,3.0,7.0,1000
803,2016-09-19,3211.0,27.0,27.0,2007
804,2016-09-19,3212.0,7.0,5.0,1004
805,2016-09-19,3213.0,14.0,18.0,2006
806,2016-09-19,3214.0,17.0,21.0,1007
807,2016-09-19,3215.0,2.0,7.0,4002
808,2016-09-19,3216.0,1.0,,2000
809,2016-09-19,3217.0,2.0,,4003
810,2016-09-19,3220.0,17.0,8.0,4000
811,2016-09-19,3225.0,14.0,11.0,3001
812,2016-09-19,3267.0,30.0,34.0,1007
813,2016-09-19,3268.0,2.0,9.0,2009
814,2016-09-19,3270.0,17.0,11.0,2002
815,2016-09-19,3272.0,7.0,7.0,2000
816,2016-09-19,3273.0,9.0,7.0,3004
817,2016-09-19,3274.0,1.0,1.0,1003
818,2016-09-19,3275.0,17.0,17.0,1021
819,2016-09-19,3276.0,20.0,26.0,3004
820,2016-09-19,3278.0,16.0,16.0,2007
821,2016-09-19,3279.0,9.0,9.0,2011
822,2016-09-20,3183.0,98.0,122.0,1004
823,2016-09-20,3184.0,40.0,28.0,1007
824,2016-09-20,3185.0,38.0,24.0,2003
825,2016-09-20,3186.0,193.0,228.0,3010
826,2016-09-20,3187.0,31.0,36.0,1012
827,2016-09-20,3188.0,6.0,3.0,4002
828,2016-09-20,3189.0,1.0,4.0,1003
829,2016-09-20,3190.0,1.0,,2001
830,2016-09-20,3192.0,23.0,17.0,1013
831,2016-09-20,3193.0,19.0,19.0,1008
832,2016-09-20,3194.0,36.0,27.0,1006
833,2016-09-20,3195.0,72.0,78.0,1009
834,2016-09-20,3196.0,5.0,6.0,2006
835,2016-09-20,3197.0,6.0,6.0,1000
836,2016-09-20,3198.0,13.0,8.0,1005
837,2016-09-20,3199.0,40.0,29.0,3002
838,2016-09-20,3201.0,12.0,13.0,1007
839,2016-09-20,3202.0,51.0,71.0,3002
840,2016-09-20,3203.0,80.0,81.0,1003
841,2016-09-20,3205.0,15.0,13.0,1007
842,2016-09-20,3206.0,8.0,2.0,1000
843,2016-09-20,3207.0,17.0,18.0,1000
844,2016-09-20,3209.0,33.0,33.0,1002
845,2016-09-20,3210.0,13.0,14.0,1000
846,2016-09-20,3211.0,42.0,29.0,2007
847,2016-09-20,3212.0,8.0,8.0,1004
848,2016-09-20,3213.0,35.0,33.0,2006
849,2016-09-20,3214.0,36.0,39.0,1007
850,2016-09-20,3215.0,10.0,6.0,4002
851,2016-09-20,3217.0,2.0,1.0,4003
852,2016-09-20,3220.0,21.0,12.0,4000
853,2016-09-20,3225.0,18.0,16.0,3001
854,2016-09-20,3267.0,47.0,59.0,1007
855,2016-09-20,3268.0,8.0,8.0,2009
856,2016-09-20,3270.0,33.0,26.0,2002
857,2016-09-20,3272.0,26.0,12.0,2000
858,2016-09-20,3273.0,14.0,9.0,3004
859,2016-09-20,3274.0,1.0,2.0,1003
860,2016-09-20,3275.0,35.0,24.0,1021
861,2016-09-20,3276.0,33.0,45.0,3004
862,2016-09-20,3278.0,25.0,33.0,2007
863,2016-09-20,3279.0,30.0,29.0,2011
864,2016-09-20,3281.0,6.0,6.0,2005
865,2016-09-21,3183.0,107.0,134.0,1004
866,2016-09-21,3184.0,36.0,27.0,1007
867,2016-09-21,3185.0,33.0,28.0,2003
868,2016-09-21,3186.0,160.0,230.0,3010
869,2016-09-21,3187.0,42.0,36.0,1012
870,2016-09-21,3188.0,4.0,4.0,4002
871,2016-09-21,3190.0,2.0,1.0,2001
872,2016-09-21,3191.0,1.0,1.0,1005
873,2016-09-21,3192.0,21.0,15.0,1013
874,2016-09-21,3193.0,13.0,13.0,1008
875,2016-09-21,3194.0,43.0,27.0,1006
876,2016-09-21,3195.0,80.0,82.0,1009
877,2016-09-21,3196.0,10.0,2.0,2006
878,2016-09-21,3197.0,9.0,8.0,1000
879,2016-09-21,3198.0,9.0,10.0,1005
880,2016-09-21,3199.0,28.0,21.0,3002
881,2016-09-21,3200.0,1.0,1.0,1003
882,2016-09-21,3201.0,9.0,10.0,1007
883,2016-09-21,3202.0,44.0,56.0,3002
884,2016-09-21,3203.0,66.0,77.0,1003
885,2016-09-21,3205.0,19.0,21.0,1007
886,2016-09-21,3206.0,16.0,9.0,1000
887,2016-09-21,3207.0,24.0,20.0,1000
888,2016-09-21,3209.0,39.0,35.0,1002
889,2016-09-21,3210.0,10.0,9.0,1000
890,2016-09-21,3211.0,32.0,35.0,2007
891,2016-09-21,3212.0,15.0,6.0,1004
892,2016-09-21,3213.0,39.0,28.0,2006
893,2016-09-21,3214.0,41.0,48.0,1007
894,2016-09-21,3215.0,7.0,6.0,4002
895,2016-09-21,3216.0,2.0,2.0,2000
896,2016-09-21,3217.0,2.0,1.0,4003
897,2016-09-21,3220.0,10.0,9.0,4000
898,2016-09-21,3225.0,17.0,13.0,3001
899,2016-09-21,3267.0,54.0,50.0,1007
900,2016-09-21,3268.0,4.0,7.0,2009
901,2016-09-21,3270.0,44.0,14.0,2002
902,2016-09-21,3272.0,20.0,28.0,2000
903,2016-09-21,3273.0,13.0,6.0,3004
