,Date,StationID,pickups,dropoffs,census_block
904,2016-09-21,3275.0,21.0,19.0,1021
905,2016-09-21,3276.0,37.0,40.0,3004
906,2016-09-21,3278.0,32.0,31.0,2007
907,2016-09-21,3279.0,24.0,16.0,2011
908,2016-09-21,3281.0,5.0,6.0,2005
909,2016-09-22,3183.0,111.0,145.0,1004
910,2016-09-22,3184.0,44.0,35.0,1007
911,2016-09-22,3185.0,40.0,38.0,2003
912,2016-09-22,3186.0,172.0,234.0,3010
913,2016-09-22,3187.0,42.0,35.0,1012
914,2016-09-22,3188.0,4.0,4.0,4002
915,2016-09-22,3189.0,2.0,2.0,1003
916,2016-09-22,3190.0,2.0,3.0,2001
917,2016-09-22,3191.0,1.0,4.0,1005
918,2016-09-22,3192.0,26.0,25.0,1013
919,2016-09-22,3193.0,18.0,25.0,1008
920,2016-09-22,3194.0,36.0,24.0,1006
921,2016-09-22,3195.0,88.0,78.0,1009
922,2016-09-22,3196.0,4.0,3.0,2006
923,2016-09-22,3197.0,10.0,6.0,1000
924,2016-09-22,3198.0,2.0,7.0,1005
925,2016-09-22,3199.0,33.0,31.0,3002
926,2016-09-22,3200.0,1.0,1.0,1003
927,2016-09-22,3201.0,9.0,11.0,1007
928,2016-09-22,3202.0,71.0,62.0,3002
929,2016-09-22,3203.0,83.0,79.0,1003
930,2016-09-22,3205.0,15.0,15.0,1007
931,2016-09-22,3206.0,14.0,10.0,1000
932,2016-09-22,3207.0,26.0,13.0,1000
933,2016-09-22,3209.0,38.0,38.0,1002
934,2016-09-22,3210.0,15.0,11.0,1000
935,2016-09-22,3211.0,36.0,35.0,2007
936,2016-09-22,3212.0,6.0,5.0,1004
937,2016-09-22,3213.0,36.0,32.0,2006
938,2016-09-22,3214.0,45.0,43.0,1007
939,2016-09-22,3215.0,7.0,5.0,4002
940,2016-09-22,3216.0,1.0,3.0,2000
941,2016-09-22,3217.0,2.0,1.0,4003
942,2016-09-22,3220.0,11.0,14.0,4000
943,2016-09-22,3225.0,13.0,11.0,3001
944,2016-09-22,3267.0,54.0,57.0,1007
945,2016-09-22,3268.0,8.0,9.0,2009
946,2016-09-22,3270.0,36.0,25.0,2002
947,2016-09-22,3272.0,31.0,25.0,2000
948,2016-09-22,3273.0,14.0,12.0,3004
949,2016-09-22,3274.0,2.0,1.0,1003
950,2016-09-22,3275.0,17.0,19.0,1021
951,2016-09-22,3276.0,43.0,46.0,3004
952,2016-09-22,3278.0,29.0,25.0,2007
953,2016-09-22,3279.0,25.0,18.0,2011
954,2016-09-22,3281.0,5.0,3.0,2005
955,2016-09-23,3183.0,105.0,146.0,1004
956,2016-09-23,3184.0,55.0,30.0,1007
957,2016-09-23,3185.0,32.0,28.0,2003
958,2016-09-23,3186.0,163.0,233.0,3010
959,2016-09-23,3187.0,41.0,39.0,1012
960,2016-09-23,3188.0,1.0,1.0,4002
961,2016-09-23,3190.0,3.0,4.0,2001
962,2016-09-23,3191.0,2.0,1.0,1005
963,2016-09-23,3192.0,23.0,23.0,1013
964,2016-09-23,3193.0,15.0,18.0,1008
965,2016-09-23,3194.0,37.0,26.0,1006
966,2016-09-23,3195.0,78.0,75.0,1009
967,2016-09-23,3196.0,5.0,6.0,2006
968,2016-09-23,3197.0,7.0,3.0,1000
969,2016-09-23,3198.0,9.0,9.0,1005
970,2016-09-23,3199.0,33.0,41.0,3002
971,2016-09-23,3201.0,7.0,12.0,1007
972,2016-09-23,3202.0,78.0,75.0,3002
973,2016-09-23,3203.0,87.0,87.0,1003
974,2016-09-23,3205.0,27.0,24.0,1007
975,2016-09-23,3206.0,13.0,12.0,1000
976,2016-09-23,3207.0,14.0,15.0,1000
977,2016-09-23,3209.0,36.0,36.0,1002
978,2016-09-23,3210.0,11.0,8.0,1000
979,2016-09-23,3211.0,31.0,36.0,2007
980,2016-09-23,3212.0,9.0,6.0,1004
981,2016-09-23,3213.0,32.0,17.0,2006
982,2016-09-23,3214.0,43.0,45.0,1007
983,2016-09-23,3215.0,13.0,7.0,4002
984,2016-09-23,3216.0,3.0,2.0,2000
985,2016-09-23,3217.0,2.0,1.0,4003
986,2016-09-23,3220.0,15.0,10.0,4000
987,2016-09-23,3225.0,13.0,17.0,3001
988,2016-09-23,3267.0,47.0,52.0,1007
989,2016-09-23,3268.0,6.0,8.0,2009
990,2016-09-23,3270.0,41.0,23.0,2002
991,2016-09-23,3272.0,24.0,21.0,2000
992,2016-09-23,3273.0,15.0,11.0,3004
993,2016-09-23,3275.0,29.0,22.0,1021
994,2016-09-23,3276.0,53.0,49.0,3004
995,2016-09-23,3278.0,28.0,23.0,2007
996,2016-09-23,3279.0,28.0,17.0,2011
997,2016-09-23,3281.0,7.0,2.0,2005
998,2016-09-24,3183.0,46.0,68.0,1004
999,2016-09-24,3184.0,32.0,30.0,1007
1000,2016-09-24,3185.0,19.0,21.0,2003
1001,2016-09-24,3186.0,86.0,105.0,3010
1002,2016-09-24,3187.0,36.0,36.0,1012
1003,2016-09-24,3188.0,1.0,,4002
1004,2016-09-24,3189.0,2.0,4.0,1003
1005,2016-09-24,3190.0,5.0,1.0,2001
1006,2016-09-24,3191.0,2.0,2.0,1005
1007,2016-09-24,3192.0,32.0,35.0,1013
1008,2016-09-24,3193.0,10.0,11.0,1008
1009,2016-09-24,3194.0,30.0,20.0,1006
1010,2016-09-24,3195.0,45.0,42.0,1009
1011,2016-09-24,3196.0,10.0,7.0,2006
1012,2016-09-24,3197.0,6.0,6.0,1000
1013,2016-09-24,3198.0,3.0,3.0,1005
1014,2016-09-24,3199.0,40.0,37.0,3002
1015,2016-09-24,3201.0,5.0,2.0,1007
1016,2016-09-24,3202.0,46.0,52.0,3002
1017,2016-09-24,3203.0,70.0,74.0,1003
1018,2016-09-24,3205.0,26.0,31.0,1007
1019,2016-09-24,3206.0,14.0,11.0,1000
1020,2016-09-24,3207.0,8.0,7.0,1000
1021,2016-09-24,3209.0,32.0,25.0,1002
1022,2016-09-24,3210.0,11.0,7.0,1000
1023,2016-09-24,3211.0,38.0,50.0,2007
1024,2016-09-24,3212.0,7.0,4.0,1004
1025,2016-09-24,3213.0,24.0,29.0,2006
1026,2016-09-24,3214.0,23.0,28.0,1007
1027,2016-09-24,3215.0,5.0,4.0,4002
1028,2016-09-24,3216.0,2.0,2.0,2000
1029,2016-09-24,3217.0,2.0,3.0,4003
1030,2016-09-24,3220.0,9.0,11.0,4000
1031,2016-09-24,3225.0,14.0,6.0,3001
1032,2016-09-24,3267.0,44.0,42.0,1007
1033,2016-09-24,3268.0,6.0,3.0,2009
1034,2016-09-24,3270.0,29.0,30.0,2002
1035,2016-09-24,3272.0,16.0,15.0,2000
1036,2016-09-24,3273.0,15.0,7.0,3004
1037,2016-09-24,3275.0,25.0,20.0,1021
1038,2016-09-24,3276.0,49.0,42.0,3004
1039,2016-09-24,3278.0,29.0,14.0,2007
1040,2016-09-24,3279.0,18.0,16.0,2011
1041,2016-09-24,3281.0,5.0,3.0,2005
1042,2016-09-25,3183.0,72.0,77.0,1004
1043,2016-09-25,3184.0,41.0,44.0,1007
1044,2016-09-25,3185.0,31.0,29.0,2003
1045,2016-09-25,3186.0,90.0,99.0,3010
1046,2016-09-25,3187.0,46.0,43.0,1012
1047,2016-09-25,3188.0,2.0,2.0,4002
1048,2016-09-25,3189.0,1.0,1.0,1003
1049,2016-09-25,3190.0,4.0,4.0,2001
1050,2016-09-25,3192.0,39.0,42.0,1013
1051,2016-09-25,3193.0,27.0,30.0,1008
1052,2016-09-25,3194.0,17.0,15.0,1006
1053,2016-09-25,3195.0,42.0,36.0,1009
1054,2016-09-25,3196.0,8.0,9.0,2006
1055,2016-09-25,3197.0,8.0,6.0,1000
1056,2016-09-25,3198.0,8.0,11.0,1005
1057,2016-09-25,3199.0,62.0,62.0,3002
1058,2016-09-25,3200.0,1.0,1.0,1003
1059,2016-09-25,3201.0,14.0,14.0,1007
1060,2016-09-25,3202.0,36.0,42.0,3002
1061,2016-09-25,3203.0,44.0,47.0,1003
1062,2016-09-25,3205.0,39.0,32.0,1007
1063,2016-09-25,3206.0,17.0,7.0,1000
1064,2016-09-25,3207.0,12.0,7.0,1000
1065,2016-09-25,3209.0,20.0,34.0,1002
1066,2016-09-25,3210.0,6.0,8.0,1000
1067,2016-09-25,3211.0,26.0,44.0,2007
1068,2016-09-25,3212.0,9.0,7.0,1004
1069,2016-09-25,3213.0,38.0,38.0,2006
1070,2016-09-25,3214.0,25.0,31.0,1007
1071,2016-09-25,3215.0,10.0,6.0,4002
1072,2016-09-25,3216.0,1.0,1.0,2000
1073,2016-09-25,3217.0,5.0,4.0,4003
1074,2016-09-25,3220.0,9.0,6.0,4000
1075,2016-09-25,3225.0,16.0,11.0,3001
1076,2016-09-25,3267.0,44.0,45.0,1007
1077,2016-09-25,3268.0,6.0,4.0,2009
1078,2016-09-25,3270.0,19.0,17.0,2002
1079,2016-09-25,3272.0,33.0,22.0,2000
1080,2016-09-25,3273.0,12.0,11.0,3004
1081,2016-09-25,3274.0,1.0,1.0,1003
1082,2016-09-25,3275.0,29.0,29.0,1021
1083,2016-09-25,3276.0,37.0,37.0,3004
1084,2016-09-25,3278.0,24.0,24.0,2007
1085,2016-09-25,3279.0,13.0,11.0,2011
1086,2016-09-25,3281.0,5.0,3.0,2005
1087,2016-09-26,3183.0,109.0,121.0,1004
1088,2016-09-26,3184.0,28.0,35.0,1007
1089,2016-09-26,3185.0,27.0,31.0,2003
1090,2016-09-26,3186.0,183.0,224.0,3010
1091,2016-09-26,3187.0,36.0,36.0,1012
1092,2016-09-26,3188.0,3.0,2.0,4002
1093,2016-09-26,3190.0,2.0,4.0,2001
1094,2016-09-26,3191.0,1.0,2.0,1005
1095,2016-09-26,3192.0,20.0,20.0,1013
1096,2016-09-26,3193.0,15.0,20.0,1008
1097,2016-09-26,3194.0,29.0,23.0,1006
1098,2016-09-26,3195.0,78.0,81.0,1009
1099,2016-09-26,3196.0,4.0,4.0,2006
1100,2016-09-26,3197.0,10.0,11.0,1000
1101,2016-09-26,3198.0,15.0,10.0,1005
1102,2016-09-26,3199.0,32.0,33.0,3002
1103,2016-09-26,3200.0,1.0,1.0,1003
1104,2016-09-26,3201.0,11.0,8.0,1007
1105,2016-09-26,3202.0,65.0,67.0,3002
1106,2016-09-26,3203.0,75.0,91.0,1003
1107,2016-09-26,3205.0,20.0,16.0,1007
1108,2016-09-26,3206.0,14.0,6.0,1000
1109,2016-09-26,3207.0,24.0,17.0,1000
1110,2016-09-26,3209.0,32.0,37.0,1002
1111,2016-09-26,3210.0,8.0,8.0,1000
1112,2016-09-26,3211.0,28.0,29.0,2007
1113,2016-09-26,3212.0,9.0,5.0,1004
1114,2016-09-26,3213.0,35.0,27.0,2006
1115,2016-09-26,3214.0,33.0,44.0,1007
1116,2016-09-26,3215.0,4.0,7.0,4002
1117,2016-09-26,3216.0,3.0,4.0,2000
1118,2016-09-26,3217.0,2.0,1.0,4003
1119,2016-09-26,3220.0,18.0,12.0,4000
1120,2016-09-26,3225.0,22.0,18.0,3001
1121,2016-09-26,3267.0,54.0,48.0,1007
1122,2016-09-26,3268.0,5.0,9.0,2009
1123,2016-09-26,3270.0,28.0,17.0,2002
1124,2016-09-26,3272.0,32.0,33.0,2000
1125,2016-09-26,3273.0,18.0,10.0,3004
1126,2016-09-26,3275.0,22.0,18.0,1021
1127,2016-09-26,3276.0,46.0,36.0,3004
1128,2016-09-26,3278.0,31.0,18.0,2007
1129,2016-09-26,3279.0,19.0,11.0,2011
1130,2016-09-26,3281.0,8.0,4.0,2005
1131,2016-09-27,3183.0,87.0,120.0,1004
1132,2016-09-27,3184.0,38.0,44.0,1007
1133,2016-09-27,3185.0,43.0,29.0,2003
1134,2016-09-27,3186.0,167.0,214.0,3010
1135,2016-09-27,3187.0,34.0,32.0,1012
1136,2016-09-27,3188.0,1.0,1.0,4002
1137,2016-09-27,3190.0,4.0,5.0,2001
1138,2016-09-27,3191.0,1.0,4.0,1005
1139,2016-09-27,3192.0,25.0,25.0,1013
1140,2016-09-27,3193.0,9.0,10.0,1008
1141,2016-09-27,3194.0,35.0,37.0,1006
1142,2016-09-27,3195.0,99.0,78.0,1009
1143,2016-09-27,3196.0,8.0,8.0,2006
1144,2016-09-27,3197.0,7.0,3.0,1000
1145,2016-09-27,3198.0,8.0,7.0,1005
1146,2016-09-27,3199.0,38.0,28.0,3002
1147,2016-09-27,3200.0,2.0,1.0,1003
1148,2016-09-27,3201.0,12.0,10.0,1007
1149,2016-09-27,3202.0,45.0,49.0,3002
1150,2016-09-27,3203.0,84.0,79.0,1003
1151,2016-09-27,3205.0,16.0,17.0,1007
1152,2016-09-27,3206.0,15.0,5.0,1000
1153,2016-09-27,3207.0,23.0,23.0,1000
1154,2016-09-27,3209.0,38.0,32.0,1002
1155,2016-09-27,3210.0,11.0,15.0,1000
1156,2016-09-27,3211.0,24.0,29.0,2007
1157,2016-09-27,3212.0,12.0,11.0,1004
1158,2016-09-27,3213.0,25.0,32.0,2006
1159,2016-09-27,3214.0,35.0,31.0,1007
1160,2016-09-27,3215.0,9.0,9.0,4002
1161,2016-09-27,3216.0,3.0,2.0,2000
1162,2016-09-27,3217.0,2.0,1.0,4003
1163,2016-09-27,3220.0,13.0,12.0,4000
1164,2016-09-27,3225.0,18.0,13.0,3001
1165,2016-09-27,3267.0,46.0,41.0,1007
1166,2016-09-27,3268.0,8.0,12.0,2009
1167,2016-09-27,3270.0,37.0,17.0,2002
1168,2016-09-27,3272.0,40.0,38.0,2000
1169,2016-09-27,3273.0,19.0,17.0,3004
1170,2016-09-27,3275.0,23.0,24.0,1021
1171,2016-09-27,3276.0,41.0,39.0,3004
1172,2016-09-27,3278.0,30.0,25.0,2007
1173,2016-09-27,3279.0,25.0,28.0,2011
1174,2016-09-27,3281.0,7.0,9.0,2005
1175,2016-09-28,3183.0,103.0,120.0,1004
1176,2016-09-28,3184.0,21.0,24.0,1007
1177,2016-09-28,3185.0,28.0,32.0,2003
1178,2016-09-28,3186.0,159.0,225.0,3010
1179,2016-09-28,3187.0,32.0,29.0,1012
1180,2016-09-28,3188.0,1.0,3.0,4002
1181,2016-09-28,3190.0,4.0,5.0,2001
1182,2016-09-28,3191.0,2.0,2.0,1005
1183,2016-09-28,3192.0,21.0,20.0,1013
1184,2016-09-28,3193.0,13.0,13.0,1008
1185,2016-09-28,3194.0,42.0,24.0,1006
1186,2016-09-28,3195.0,83.0,87.0,1009
1187,2016-09-28,3196.0,6.0,4.0,2006
1188,2016-09-28,3197.0,9.0,9.0,1000
1189,2016-09-28,3198.0,12.0,9.0,1005
1190,2016-09-28,3199.0,27.0,25.0,3002
1191,2016-09-28,3200.0,1.0,1.0,1003
1192,2016-09-28,3201.0,11.0,10.0,1007
1193,2016-09-28,3202.0,73.0,82.0,3002
1194,2016-09-28,3203.0,78.0,69.0,1003
1195,2016-09-28,3205.0,19.0,19.0,1007
1196,2016-09-28,3206.0,13.0,9.0,1000
1197,2016-09-28,3207.0,19.0,11.0,1000
1198,2016-09-28,3209.0,38.0,39.0,1002
1199,2016-09-28,3210.0,14.0,11.0,1000
1200,2016-09-28,3211.0,37.0,31.0,2007
1201,2016-09-28,3212.0,13.0,9.0,1004
1202,2016-09-28,3213.0,30.0,21.0,2006
1203,2016-09-28,3214.0,33.0,36.0,1007
1204,2016-09-28,3215.0,7.0,6.0,4002
1205,2016-09-28,3216.0,1.0,1.0,2000
1206,2016-09-28,3217.0,1.0,1.0,4003
1207,2016-09-28,3220.0,11.0,12.0,4000
1208,2016-09-28,3225.0,15.0,16.0,3001
1209,2016-09-28,3267.0,51.0,43.0,1007
1210,2016-09-28,3268.0,3.0,4.0,2009
1211,2016-09-28,3270.0,35.0,26.0,2002
1212,2016-09-28,3272.0,29.0,20.0,2000
1213,2016-09-28,3273.0,12.0,8.0,3004
1214,2016-09-28,3275.0,21.0,22.0,1021
1215,2016-09-28,3276.0,50.0,39.0,3004
1216,2016-09-28,3278.0,33.0,31.0,2007
1217,2016-09-28,3279.0,26.0,25.0,2011
1218,2016-09-28,3281.0,5.0,5.0,2005
1219,2016-09-29,3183.0,81.0,109.0,1004
1220,2016-09-29,3184.0,43.0,30.0,1007
1221,2016-09-29,3185.0,37.0,36.0,2003
1222,2016-09-29,3186.0,144.0,227.0,3010
1223,2016-09-29,3187.0,30.0,22.0,1012
1224,2016-09-29,3190.0,4.0,2.0,2001
1225,2016-09-29,3191.0,2.0,2.0,1005
1226,2016-09-29,3192.0,21.0,22.0,1013
1227,2016-09-29,3193.0,5.0,10.0,1008
1228,2016-09-29,3194.0,38.0,22.0,1006
1229,2016-09-29,3195.0,75.0,71.0,1009
1230,2016-09-29,3196.0,8.0,3.0,2006
1231,2016-09-29,3197.0,6.0,5.0,1000
1232,2016-09-29,3198.0,6.0,6.0,1005
1233,2016-09-29,3199.0,21.0,26.0,3002
1234,2016-09-29,3200.0,1.0,1.0,1003
1235,2016-09-29,3201.0,7.0,9.0,1007
1236,2016-09-29,3202.0,72.0,76.0,3002
1237,2016-09-29,3203.0,70.0,77.0,1003
1238,2016-09-29,3205.0,13.0,15.0,1007
1239,2016-09-29,3206.0,13.0,11.0,1000
1240,2016-09-29,3207.0,16.0,15.0,1000
1241,2016-09-29,3209.0,33.0,24.0,1002
1242,2016-09-29,3210.0,10.0,11.0,1000
1243,2016-09-29,3211.0,34.0,37.0,2007
1244,2016-09-29,3212.0,9.0,6.0,1004
1245,2016-09-29,3213.0,27.0,23.0,2006
1246,2016-09-29,3214.0,34.0,22.0,1007
1247,2016-09-29,3215.0,4.0,5.0,4002
1248,2016-09-29,3220.0,11.0,8.0,4000
1249,2016-09-29,3225.0,17.0,11.0,3001
1250,2016-09-29,3267.0,42.0,47.0,1007
1251,2016-09-29,3268.0,10.0,11.0,2009
1252,2016-09-29,3270.0,39.0,19.0,2002
1253,2016-09-29,3272.0,27.0,25.0,2000
1254,2016-09-29,3273.0,22.0,9.0,3004
1255,2016-09-29,3275.0,19.0,15.0,1021
1256,2016-09-29,3276.0,30.0,37.0,3004
1257,2016-09-29,3278.0,32.0,15.0,2007
1258,2016-09-29,3279.0,25.0,16.0,2011
1259,2016-09-29,3281.0,6.0,4.0,2005
1260,2016-09-30,3183.0,30.0,54.0,1004
1261,2016-09-30,3184.0,13.0,11.0,1007
1262,2016-09-30,3185.0,12.0,15.0,2003
1263,2016-09-30,3186.0,50.0,117.0,3010
1264,2016-09-30,3187.0,14.0,13.0,1012
1265,2016-09-30,3190.0,3.0,3.0,2001
1266,2016-09-30,3192.0,9.0,5.0,1013
1267,2016-09-30,3193.0,2.0,4.0,1008
1268,2016-09-30,3194.0,26.0,16.0,1006
1269,2016-09-30,3195.0,27.0,40.0,1009
1270,2016-09-30,3196.0,1.0,1.0,2006
1271,2016-09-30,3198.0,3.0,3.0,1005
1272,2016-09-30,3199.0,6.0,3.0,3002
1273,2016-09-30,3200.0,1.0,,1003
1274,2016-09-30,3201.0,1.0,3.0,1007
1275,2016-09-30,3202.0,18.0,31.0,3002
1276,2016-09-30,3203.0,39.0,25.0,1003
1277,2016-09-30,3205.0,6.0,7.0,1007
1278,2016-09-30,3206.0,3.0,1.0,1000
1279,2016-09-30,3207.0,11.0,6.0,1000
1280,2016-09-30,3209.0,20.0,15.0,1002
1281,2016-09-30,3210.0,7.0,2.0,1000
1282,2016-09-30,3211.0,18.0,7.0,2007
1283,2016-09-30,3212.0,3.0,2.0,1004
1284,2016-09-30,3213.0,14.0,6.0,2006
1285,2016-09-30,3214.0,10.0,12.0,1007
1286,2016-09-30,3215.0,5.0,3.0,4002
1287,2016-09-30,3217.0,1.0,,4003
1288,2016-09-30,3220.0,3.0,2.0,4000
1289,2016-09-30,3225.0,9.0,6.0,3001
1290,2016-09-30,3267.0,26.0,16.0,1007
1291,2016-09-30,3268.0,1.0,1.0,2009
1292,2016-09-30,3270.0,23.0,8.0,2002
1293,2016-09-30,3272.0,11.0,6.0,2000
1294,2016-09-30,3273.0,4.0,2.0,3004
1295,2016-09-30,3274.0,1.0,1.0,1003
1296,2016-09-30,3275.0,5.0,7.0,1021
1297,2016-09-30,3276.0,12.0,12.0,3004
1298,2016-09-30,3278.0,18.0,6.0,2007
1299,2016-09-30,3279.0,13.0,5.0,2011
1300,2016-09-30,3281.0,3.0,1.0,2005
1301,2016-09-01,3189.0,,2.0,1003
1302,2016-09-01,3216.0,,1.0,2000
1303,2016-09-01,3217.0,,1.0,4003
1304,2016-09-03,3191.0,,2.0,1005
1305,2016-09-04,3216.0,,1.0,2000
1306,2016-09-05,3188.0,,1.0,4002
1307,2016-09-06,427.0,,1.0,
1308,2016-09-07,347.0,,1.0,
1309,2016-09-07,3191.0,,2.0,1005
1310,2016-09-08,3191.0,,1.0,1005
1311,2016-09-08,3217.0,,2.0,4003
1312,2016-09-09,3191.0,,1.0,1005
1313,2016-09-10,3188.0,,2.0,4002
1314,2016-09-10,3200.0,,1.0,1003
1315,2016-09-11,3200.0,,2.0,1003
1316,2016-09-12,3189.0,,2.0,1003
1317,2016-09-12,3191.0,,4.0,1005
1318,2016-09-12,3274.0,,1.0,1003
1319,2016-09-13,3189.0,,2.0,1003
1320,2016-09-14,3189.0,,2.0,1003
1321,2016-09-14,3191.0,,2.0,1005
1322,2016-09-14,3274.0,,1.0,1003
1323,2016-09-15,3189.0,,1.0,1003
1324,2016-09-15,3274.0,,1.0,1003
1325,2016-09-16,359.0,,1.0,
1326,2016-09-16,3189.0,,1.0,1003
1327,2016-09-16,3191.0,,1.0,1005
1328,2016-09-17,3191.0,,3.0,1005
1329,2016-09-18,426.0,,1.0,
1330,2016-09-18,514.0,,1.0,
1331,2016-09-19,3189.0,,2.0,1003
1332,2016-09-19,3191.0,,2.0,1005
1333,2016-09-19,3281.0,,6.0,2005
1334,2016-09-20,3191.0,,3.0,1005
1335,2016-09-20,3200.0,,2.0,1003
1336,2016-09-20,3216.0,,1.0,2000
1337,2016-09-21,347.0,,1.0,
1338,2016-09-21,3189.0,,2.0,1003
1339,2016-09-23,3189.0,,1.0,1003
1340,2016-09-24,3200.0,,1.0,1003
1341,2016-09-25,3191.0,,2.0,1005
1342,2016-09-26,3085.0,,1.0,
1343,2016-09-27,3189.0,,1.0,1003
1344,2016-09-28,3189.0,,3.0,1003
1345,2016-09-29,3188.0,,1.0,4002
1346,2016-09-29,3189.0,,2.0,1003
1347,2016-09-29,3216.0,,1.0,2000
1348,2016-09-29,3217.0,,3.0,4003
1349,2016-09-30,3189.0,,1.0,1003
1350,2016-09-30,3191.0,,1.0,1005
1351,2016-09-30,3197.0,,1.0,1000
1352,2016-09-30,3216.0,,1.0,2000
1353,2016-10-01,3272.0,,1.0,2000
