,trip_cat,neighbourhood,num_rides
0,0,upper_manhattan,9828907
1,1,upper_manhattan,11738280
2,2,upper_manhattan,6041275
3,3,upper_manhattan,2640779
4,4,upper_manhattan,1284374
5,5,upper_manhattan,749574
6,6,upper_manhattan,507446
7,7,upper_manhattan,384966
8,8,upper_manhattan,311760
9,9,upper_manhattan,209368
10,10,upper_manhattan,126903
11,11,upper_manhattan,63615
12,12,upper_manhattan,33850
13,13,upper_manhattan,23776
14,14,upper_manhattan,18244
15,15,upper_manhattan,15701
16,16,upper_manhattan,20891
17,17,upper_manhattan,33379
18,18,upper_manhattan,66050
19,19,upper_manhattan,65331
20,20,upper_manhattan,42320
21,21,upper_manhattan,17270
22,22,upper_manhattan,4443
23,23,upper_manhattan,1628
24,24,upper_manhattan,979
25,25,upper_manhattan,5995
26,0,lower_manhattan,6012180
27,1,lower_manhattan,8580202
28,2,lower_manhattan,5066431
29,3,lower_manhattan,3269099
30,4,lower_manhattan,2171141
31,5,lower_manhattan,1345400
32,6,lower_manhattan,813246
33,7,lower_manhattan,433891
34,8,lower_manhattan,263694
35,9,lower_manhattan,212159
36,10,lower_manhattan,178590
37,11,lower_manhattan,120101
38,12,lower_manhattan,90089
39,13,lower_manhattan,76720
40,14,lower_manhattan,59619
41,15,lower_manhattan,56799
42,16,lower_manhattan,45773
43,17,lower_manhattan,67698
44,18,lower_manhattan,50462
45,19,lower_manhattan,29938
46,20,lower_manhattan,19602
47,21,lower_manhattan,12459
48,22,lower_manhattan,4814
49,23,lower_manhattan,2988
50,24,lower_manhattan,2320
51,25,lower_manhattan,15929
52,0,Downtown_Bk,235098
53,1,Downtown_Bk,320726
54,2,Downtown_Bk,238021
55,3,Downtown_Bk,191519
56,4,Downtown_Bk,129945
57,5,Downtown_Bk,91270
58,6,Downtown_Bk,74340
59,7,Downtown_Bk,55692
60,8,Downtown_Bk,32523
61,9,Downtown_Bk,23120
62,10,Downtown_Bk,19019
63,11,Downtown_Bk,11941
64,12,Downtown_Bk,9042
65,13,Downtown_Bk,5332
66,14,Downtown_Bk,2992
67,15,Downtown_Bk,2460
68,16,Downtown_Bk,2051
69,17,Downtown_Bk,4307
70,18,Downtown_Bk,3613
71,19,Downtown_Bk,2039
72,20,Downtown_Bk,939
73,21,Downtown_Bk,470
74,22,Downtown_Bk,245
75,23,Downtown_Bk,156
76,24,Downtown_Bk,207
77,25,Downtown_Bk,1148
78,0,Bayridge_bk,6436
79,1,Bayridge_bk,8466
80,2,Bayridge_bk,5167
81,3,Bayridge_bk,3462
82,4,Bayridge_bk,2224
83,5,Bayridge_bk,1757
84,6,Bayridge_bk,1545
85,7,Bayridge_bk,1510
86,8,Bayridge_bk,1108
87,9,Bayridge_bk,942
88,10,Bayridge_bk,953
89,11,Bayridge_bk,584
90,12,Bayridge_bk,458
91,13,Bayridge_bk,409
92,14,Bayridge_bk,301
93,15,Bayridge_bk,221
94,16,Bayridge_bk,186
95,17,Bayridge_bk,183
96,18,Bayridge_bk,91
97,19,Bayridge_bk,97
98,20,Bayridge_bk,82
99,21,Bayridge_bk,63
100,22,Bayridge_bk,80
101,23,Bayridge_bk,63
102,24,Bayridge_bk,54
103,25,Bayridge_bk,118
