,org_id,org_lat,org_long,des_id,des_lat,des_long,dist_bike_mi,dur_bike_mins,dist_drive_2pm_mi,dur_drive_2pm_mins,dist_drive_2pm_sat_mi,dur_drive_2pm_sat_mins,dist_drive_6pm_mi,dur_drive_6pm_mins,dist_drive_9am_mi,dur_drive_9am_mins,dist_transit_2pm_mi,dur_transit_2pm_mins,dist_transit_2pm_sat_mi,dur_transit_2pm_sat_mins,dist_transit_6pm_mi,dur_transit_6pm_mins,dist_transit_9am_mi,dur_transit_9am_mins
0,3220.0,40.734961,-74.059503,3192.0,40.711242,-74.055701,2.3,12.0,2.2,11.0,2.2,11.0,2.1,12.0,2.2,12.0,4.2,32.0,5.9,43.0,3.7,36.0,4.4,29.0
1,3220.0,40.734961,-74.059503,3202.0,40.727224,-74.033759,2.0,10.0,2.1,12.0,2.0,12.0,2.1,12.0,2.1,13.0,3.2,22.0,3.2,22.0,3.2,22.0,3.2,22.0
2,3220.0,40.734961,-74.059503,3183.0,40.716247,-74.033459,2.1,11.0,2.1,12.0,2.1,12.0,2.1,13.0,2.1,15.0,2.3,15.0,2.6,25.0,2.3,13.0,2.3,15.0
3,3220.0,40.734961,-74.059503,3212.0,40.734786,-74.050444,0.6,4.0,0.6,4.0,0.6,4.0,0.6,4.0,0.6,4.0,0.9,7.0,0.9,6.0,0.9,7.0,0.9,6.0
4,3220.0,40.734961,-74.059503,3195.0,40.730743,-74.063784,0.5,3.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,6.0,0.5,10.0,0.5,7.0,0.5,6.0
5,3220.0,40.734961,-74.059503,3194.0,40.72534,-74.067622,1.0,5.0,1.0,7.0,1.0,6.0,1.0,7.0,1.0,7.0,1.1,9.0,1.1,10.0,1.1,9.0,1.1,9.0
6,3220.0,40.734961,-74.059503,3187.0,40.721124,-74.038051,1.6,9.0,1.7,11.0,1.7,10.0,1.7,11.0,1.7,11.0,1.9,17.0,2.4,22.0,1.9,16.0,1.9,17.0
7,3220.0,40.734961,-74.059503,3214.0,40.712774,-74.036486,2.2,12.0,2.3,13.0,2.3,13.0,2.3,14.0,2.3,16.0,2.6,20.0,3.0,33.0,2.6,18.0,2.6,20.0
8,3220.0,40.734961,-74.059503,3213.0,40.718489,-74.047727,1.4,8.0,1.5,9.0,1.5,8.0,1.5,9.0,1.5,10.0,1.5,13.0,2.4,22.0,1.5,12.0,1.5,13.0
9,3220.0,40.734961,-74.059503,3200.0,40.711131,-74.078885,2.1,12.0,2.1,14.0,2.1,14.0,2.1,14.0,2.1,14.0,2.2,17.0,2.2,18.0,2.2,18.0,2.2,17.0
10,3225.0,40.723659,-74.064194,3192.0,40.711242,-74.055701,1.4,7.0,1.2,6.0,1.2,6.0,1.2,6.0,1.2,7.0,2.7,14.0,1.2,23.0,1.2,23.0,2.7,14.0
11,3225.0,40.723659,-74.064194,3202.0,40.727224,-74.033759,2.3,13.0,2.3,14.0,2.3,13.0,2.3,13.0,2.3,15.0,3.6,29.0,3.6,29.0,4.1,31.0,3.6,29.0
12,3225.0,40.723659,-74.064194,3183.0,40.716247,-74.033459,1.7,9.0,1.7,9.0,1.7,10.0,1.7,9.0,1.7,11.0,3.6,27.0,2.9,24.0,3.6,24.0,3.6,27.0
13,3225.0,40.723659,-74.064194,3212.0,40.734786,-74.050444,1.2,9.0,1.2,8.0,1.2,7.0,1.2,8.0,1.2,9.0,1.9,22.0,2.5,25.0,1.9,22.0,2.2,28.0
14,3225.0,40.723659,-74.064194,3195.0,40.730743,-74.063784,0.7,4.0,0.7,5.0,0.7,5.0,0.7,6.0,0.7,6.0,0.7,10.0,1.1,9.0,0.7,9.0,0.7,10.0
15,3225.0,40.723659,-74.064194,3194.0,40.72534,-74.067622,0.2,2.0,0.2,2.0,0.2,2.0,0.2,2.0,0.2,2.0,0.2,5.0,0.2,5.0,0.2,5.0,0.2,5.0
16,3225.0,40.723659,-74.064194,3187.0,40.721124,-74.038051,1.7,10.0,1.7,9.0,1.7,10.0,1.7,9.0,1.7,11.0,3.2,29.0,2.5,26.0,3.2,26.0,3.2,29.0
17,3225.0,40.723659,-74.064194,3214.0,40.712774,-74.036486,1.9,10.0,2.0,10.0,2.0,10.0,2.0,10.0,2.0,11.0,3.8,21.0,3.2,29.0,3.9,29.0,3.9,28.0
18,3225.0,40.723659,-74.064194,3213.0,40.718489,-74.047727,0.9,6.0,0.9,4.0,0.9,4.0,0.9,4.0,0.9,5.0,0.9,19.0,1.8,19.0,2.8,23.0,0.9,19.0
19,3225.0,40.723659,-74.064194,3200.0,40.711131,-74.078885,1.4,7.0,1.4,8.0,1.4,9.0,1.4,9.0,1.4,9.0,1.5,14.0,1.5,15.0,1.3,14.0,1.5,10.0
20,3216.0,40.69703,-74.096937,3192.0,40.711242,-74.055701,3.4,17.0,3.7,12.0,3.7,12.0,3.7,12.0,3.7,13.0,3.1,25.0,3.1,25.0,3.1,25.0,3.1,25.0
21,3216.0,40.69703,-74.096937,3202.0,40.727224,-74.033759,5.2,27.0,6.3,21.0,6.3,21.0,6.3,23.0,5.3,27.0,5.7,39.0,5.7,40.0,5.7,39.0,5.7,39.0
22,3216.0,40.69703,-74.096937,3183.0,40.716247,-74.033459,4.5,23.0,5.3,19.0,4.6,20.0,4.6,21.0,4.6,22.0,4.6,29.0,4.6,29.0,4.6,29.0,4.6,29.0
23,3216.0,40.69703,-74.096937,3212.0,40.734786,-74.050444,4.3,26.0,5.9,18.0,5.9,18.0,4.1,22.0,4.1,22.0,5.2,40.0,5.2,45.0,4.3,33.0,4.5,41.0
24,3216.0,40.69703,-74.096937,3195.0,40.730743,-74.063784,3.0,17.0,3.1,16.0,3.1,16.0,3.1,16.0,3.1,17.0,3.7,28.0,3.7,32.0,3.1,27.0,3.7,28.0
25,3216.0,40.69703,-74.096937,3194.0,40.72534,-74.067622,2.6,15.0,2.7,14.0,2.7,13.0,2.7,13.0,2.7,14.0,3.3,24.0,3.3,27.0,3.3,21.0,3.3,24.0
26,3216.0,40.69703,-74.096937,3187.0,40.721124,-74.038051,4.5,23.0,5.2,18.0,5.2,18.0,5.2,18.0,4.6,22.0,5.3,35.0,5.3,35.0,5.3,35.0,5.3,35.0
27,3216.0,40.69703,-74.096937,3214.0,40.712774,-74.036486,4.4,23.0,4.6,20.0,4.6,19.0,4.6,20.0,4.6,21.0,4.3,26.0,4.3,26.0,4.3,26.0,4.3,26.0
28,3216.0,40.69703,-74.096937,3213.0,40.718489,-74.047727,3.7,20.0,3.9,16.0,3.9,16.0,3.9,16.0,3.9,17.0,3.7,25.0,3.9,29.0,3.9,29.0,3.7,25.0
29,3216.0,40.69703,-74.096937,3200.0,40.711131,-74.078885,1.5,8.0,1.5,8.0,1.5,8.0,1.5,8.0,1.5,8.0,1.7,14.0,1.7,15.0,1.7,14.0,1.7,14.0
30,3188.0,40.710109,-74.085849,3192.0,40.711242,-74.055701,2.3,11.0,2.2,11.0,2.2,11.0,2.2,11.0,2.2,11.0,2.5,20.0,2.5,21.0,2.5,20.0,2.5,20.0
31,3188.0,40.710109,-74.085849,3202.0,40.727224,-74.033759,4.1,21.0,5.6,20.0,5.6,19.0,4.0,21.0,4.0,23.0,5.1,39.0,5.1,36.0,5.1,35.0,5.1,35.0
32,3188.0,40.710109,-74.085849,3183.0,40.716247,-74.033459,3.4,18.0,3.3,17.0,3.3,17.0,3.3,16.0,3.3,18.0,4.0,32.0,4.0,26.0,4.0,24.0,4.0,24.0
33,3188.0,40.710109,-74.085849,3212.0,40.734786,-74.050444,3.1,20.0,3.0,18.0,3.0,17.0,3.0,18.0,3.0,18.0,3.3,36.0,3.3,36.0,3.5,36.0,3.5,33.0
34,3188.0,40.710109,-74.085849,3195.0,40.730743,-74.063784,2.0,12.0,2.0,11.0,2.0,11.0,2.0,11.0,2.0,13.0,2.1,20.0,2.1,17.0,2.1,20.0,2.1,18.0
35,3188.0,40.710109,-74.085849,3194.0,40.72534,-74.067622,1.6,10.0,1.6,9.0,1.6,9.0,1.6,9.0,1.6,10.0,2.2,19.0,1.8,16.0,2.2,17.0,1.8,17.0
36,3188.0,40.710109,-74.085849,3187.0,40.721124,-74.038051,3.4,18.0,3.3,16.0,3.3,17.0,3.3,16.0,3.3,18.0,4.7,30.0,4.3,36.0,4.7,30.0,4.7,30.0
37,3188.0,40.710109,-74.085849,3214.0,40.712774,-74.036486,3.3,17.0,3.3,16.0,3.3,16.0,3.3,15.0,3.3,17.0,3.6,21.0,3.6,23.0,3.6,21.0,3.6,21.0
38,3188.0,40.710109,-74.085849,3213.0,40.718489,-74.047727,2.6,14.0,2.6,12.0,2.6,12.0,2.6,12.0,2.6,13.0,3.2,29.0,4.3,36.0,3.3,25.0,3.3,25.0
39,3188.0,40.710109,-74.085849,3200.0,40.711131,-74.078885,0.6,3.0,0.6,4.0,0.6,4.0,0.6,4.0,0.6,4.0,0.7,10.0,0.6,9.0,0.6,9.0,0.5,11.0
40,3184.0,40.714145,-74.033552,3192.0,40.711242,-74.055701,1.6,8.0,1.7,9.0,1.7,10.0,1.7,11.0,1.7,9.0,1.8,15.0,1.8,15.0,1.8,15.0,1.8,15.0
41,3184.0,40.714145,-74.033552,3202.0,40.727224,-74.033759,1.4,7.0,1.4,11.0,1.2,9.0,1.4,11.0,1.4,11.0,1.3,13.0,1.3,16.0,1.3,13.0,1.3,15.0
42,3184.0,40.714145,-74.033552,3183.0,40.716247,-74.033459,0.2,1.0,0.6,6.0,0.4,4.0,0.6,6.0,0.6,6.0,0.2,4.0,0.2,4.0,0.2,4.0,0.2,4.0
43,3184.0,40.714145,-74.033552,3212.0,40.734786,-74.050444,2.3,16.0,2.5,16.0,2.3,15.0,2.5,16.0,2.5,16.0,2.3,19.0,2.3,19.0,2.4,18.0,2.3,19.0
44,3184.0,40.714145,-74.033552,3195.0,40.730743,-74.063784,2.6,16.0,2.7,15.0,2.7,15.0,2.7,16.0,2.7,16.0,2.6,17.0,2.6,17.0,2.6,17.0,2.6,17.0
45,3184.0,40.714145,-74.033552,3194.0,40.72534,-74.067622,2.1,13.0,2.2,12.0,2.2,12.0,2.2,12.0,2.2,12.0,3.2,28.0,3.2,27.0,3.2,25.0,3.2,27.0
46,3184.0,40.714145,-74.033552,3187.0,40.721124,-74.038051,0.8,5.0,0.8,7.0,0.7,6.0,0.8,7.0,0.8,7.0,0.9,11.0,0.9,11.0,0.9,11.0,0.9,11.0
47,3184.0,40.714145,-74.033552,3214.0,40.712774,-74.036486,0.3,2.0,0.2,3.0,0.2,3.0,0.2,3.0,0.2,3.0,0.5,6.0,0.2,5.0,0.2,5.0,0.2,5.0
48,3184.0,40.714145,-74.033552,3213.0,40.718489,-74.047727,1.0,5.0,1.0,6.0,1.0,7.0,1.0,7.0,1.0,7.0,1.2,14.0,0.9,18.0,1.2,14.0,1.2,14.0
49,3184.0,40.714145,-74.033552,3200.0,40.711131,-74.078885,2.7,15.0,2.7,14.0,2.7,14.0,2.7,14.0,2.7,15.0,2.9,18.0,2.9,18.0,2.9,18.0,2.9,18.0
50,3196.0,40.744319,-74.043991,3192.0,40.711242,-74.055701,3.3,17.0,2.9,15.0,2.9,14.0,2.9,16.0,2.9,17.0,5.3,36.0,5.3,37.0,5.3,36.0,4.9,36.0
51,3196.0,40.744319,-74.043991,3202.0,40.727224,-74.033759,2.7,15.0,2.5,14.0,2.5,15.0,2.5,15.0,2.5,17.0,2.8,22.0,2.8,23.0,2.8,22.0,2.0,22.0
52,3196.0,40.744319,-74.043991,3183.0,40.716247,-74.033459,2.8,16.0,2.8,16.0,2.8,15.0,2.8,17.0,2.8,20.0,3.1,26.0,3.5,25.0,3.5,24.0,3.0,18.0
53,3196.0,40.744319,-74.043991,3212.0,40.734786,-74.050444,0.8,4.0,0.8,4.0,0.8,3.0,0.8,4.0,0.8,4.0,0.8,6.0,0.8,5.0,0.8,7.0,0.8,8.0
54,3196.0,40.744319,-74.043991,3195.0,40.730743,-74.063784,1.8,11.0,1.8,12.0,1.8,11.0,1.8,12.0,1.8,13.0,1.8,16.0,1.9,17.0,1.8,17.0,1.8,16.0
55,3196.0,40.744319,-74.043991,3194.0,40.72534,-74.067622,2.2,12.0,2.2,13.0,2.2,12.0,2.2,13.0,2.2,14.0,2.4,19.0,2.4,19.0,2.4,20.0,2.4,19.0
56,3196.0,40.744319,-74.043991,3187.0,40.721124,-74.038051,2.4,13.0,2.4,13.0,2.5,14.0,2.4,14.0,2.5,16.0,2.8,28.0,3.0,23.0,3.0,22.0,2.9,22.0
57,3196.0,40.744319,-74.043991,3214.0,40.712774,-74.036486,3.0,16.0,3.0,17.0,3.0,16.0,3.0,18.0,3.0,21.0,3.4,31.0,3.7,26.0,3.7,25.0,3.1,23.0
58,3196.0,40.744319,-74.043991,3213.0,40.718489,-74.047727,2.2,13.0,2.2,12.0,2.2,12.0,2.2,13.0,2.2,14.0,2.3,24.0,4.0,38.0,2.2,18.0,2.2,18.0
59,3196.0,40.744319,-74.043991,3200.0,40.711131,-74.078885,3.3,18.0,5.4,16.0,5.4,17.0,5.4,19.0,5.4,20.0,3.6,27.0,3.6,28.0,3.6,28.0,3.6,27.0
60,3201.0,40.737711,-74.066921,3192.0,40.711242,-74.055701,2.6,15.0,2.6,14.0,2.4,14.0,2.6,15.0,2.6,15.0,3.8,41.0,3.9,46.0,5.0,36.0,5.0,38.0
61,3201.0,40.737711,-74.066921,3202.0,40.727224,-74.033759,2.6,15.0,2.7,14.0,2.7,16.0,2.7,14.0,2.7,18.0,3.4,26.0,3.4,26.0,3.4,26.0,3.4,26.0
62,3201.0,40.737711,-74.066921,3183.0,40.716247,-74.033459,3.0,18.0,3.0,16.0,2.6,18.0,3.0,18.0,2.6,20.0,2.9,25.0,2.7,30.0,2.9,23.0,2.9,25.0
63,3201.0,40.737711,-74.066921,3212.0,40.734786,-74.050444,1.2,9.0,1.2,9.0,1.2,10.0,1.2,10.0,1.2,10.0,1.5,17.0,1.5,15.0,1.5,16.0,1.5,16.0
64,3201.0,40.737711,-74.066921,3195.0,40.730743,-74.063784,0.7,6.0,0.7,6.0,0.7,6.0,0.7,6.0,0.7,6.0,0.7,14.0,0.7,14.0,0.7,14.0,0.7,14.0
65,3201.0,40.737711,-74.066921,3194.0,40.72534,-74.067622,1.1,7.0,1.1,7.0,1.1,8.0,1.1,8.0,1.1,8.0,1.0,20.0,1.1,18.0,1.7,18.0,1.0,17.0
66,3201.0,40.737711,-74.066921,3187.0,40.721124,-74.038051,2.2,13.0,2.5,12.0,2.5,14.0,2.5,13.0,2.5,17.0,2.5,26.0,2.6,26.0,2.5,25.0,2.5,26.0
67,3201.0,40.737711,-74.066921,3214.0,40.712774,-74.036486,3.1,19.0,3.2,17.0,3.3,18.0,3.2,19.0,3.3,19.0,3.2,29.0,2.9,33.0,3.2,27.0,3.2,29.0
68,3201.0,40.737711,-74.066921,3213.0,40.718489,-74.047727,2.2,14.0,2.2,13.0,2.2,13.0,2.2,12.0,2.2,13.0,2.1,23.0,2.6,26.0,2.1,21.0,2.1,23.0
69,3201.0,40.737711,-74.066921,3200.0,40.711131,-74.078885,2.3,14.0,2.3,13.0,2.3,13.0,2.3,14.0,2.3,13.0,2.2,25.0,2.4,27.0,2.2,25.0,2.2,25.0
70,3217.0,40.698651,-74.08208,3192.0,40.711242,-74.055701,2.0,10.0,2.0,8.0,2.0,8.0,2.4,7.0,2.4,8.0,1.9,12.0,1.9,12.0,1.9,12.0,1.9,12.0
71,3217.0,40.698651,-74.08208,3202.0,40.727224,-74.033759,4.3,22.0,5.0,15.0,5.0,15.0,5.0,18.0,4.0,22.0,4.5,27.0,4.5,28.0,4.5,27.0,4.5,27.0
72,3217.0,40.698651,-74.08208,3183.0,40.716247,-74.033459,3.6,18.0,3.3,15.0,3.3,15.0,3.3,15.0,3.3,17.0,3.4,17.0,3.9,24.0,3.4,17.0,3.4,17.0
73,3217.0,40.698651,-74.08208,3212.0,40.734786,-74.050444,3.4,21.0,4.6,12.0,4.6,12.0,4.6,17.0,3.2,19.0,4.1,41.0,4.7,34.0,4.8,37.0,4.1,41.0
74,3217.0,40.698651,-74.08208,3195.0,40.730743,-74.063784,2.7,14.0,2.7,15.0,2.7,14.0,2.7,15.0,2.7,17.0,2.9,29.0,3.1,32.0,3.1,34.0,3.4,22.0
75,3217.0,40.698651,-74.08208,3194.0,40.72534,-74.067622,2.3,13.0,2.3,11.0,2.3,11.0,2.3,12.0,2.3,13.0,2.5,25.0,2.5,25.0,2.5,25.0,2.5,25.0
76,3217.0,40.698651,-74.08208,3187.0,40.721124,-74.038051,3.5,18.0,3.9,12.0,3.9,12.0,3.9,13.0,3.3,17.0,4.1,23.0,3.5,26.0,4.1,23.0,4.1,23.0
77,3217.0,40.698651,-74.08208,3214.0,40.712774,-74.036486,3.4,18.0,3.3,14.0,3.3,14.0,3.3,14.0,3.3,16.0,3.0,14.0,3.0,14.0,3.0,14.0,3.0,14.0
78,3217.0,40.698651,-74.08208,3213.0,40.718489,-74.047727,2.7,14.0,2.6,11.0,2.6,10.0,2.6,11.0,2.6,12.0,2.7,17.0,2.9,18.0,2.7,17.0,2.7,17.0
79,3217.0,40.698651,-74.08208,3200.0,40.711131,-74.078885,1.1,6.0,1.3,6.0,1.3,6.0,1.3,7.0,1.3,7.0,1.2,14.0,1.3,13.0,3.0,21.0,1.2,14.0
80,3211.0,40.721525,-74.046305,3192.0,40.711242,-74.055701,1.1,6.0,1.2,7.0,1.2,7.0,1.2,8.0,1.2,7.0,1.7,20.0,1.3,19.0,1.7,20.0,1.7,20.0
81,3211.0,40.721525,-74.046305,3202.0,40.727224,-74.033759,1.2,6.0,1.1,8.0,1.1,8.0,1.1,7.0,1.1,8.0,1.5,14.0,1.5,14.0,1.5,14.0,1.5,14.0
82,3211.0,40.721525,-74.046305,3183.0,40.716247,-74.033459,0.9,5.0,0.8,5.0,0.8,6.0,0.8,6.0,0.8,7.0,1.1,8.0,1.1,9.0,1.1,8.0,0.9,10.0
83,3211.0,40.721525,-74.046305,3212.0,40.734786,-74.050444,1.2,9.0,1.2,8.0,1.2,7.0,1.2,8.0,1.2,8.0,1.2,7.0,1.2,7.0,1.2,8.0,1.3,17.0
84,3211.0,40.721525,-74.046305,3195.0,40.730743,-74.063784,1.4,10.0,1.4,9.0,1.4,9.0,1.4,10.0,1.4,9.0,1.5,14.0,2.0,15.0,1.5,12.0,1.5,13.0
85,3211.0,40.721525,-74.046305,3194.0,40.72534,-74.067622,1.4,9.0,1.3,6.0,1.3,6.0,1.3,6.0,1.3,6.0,2.1,17.0,2.1,15.0,2.1,14.0,2.1,15.0
86,3211.0,40.721525,-74.046305,3187.0,40.721124,-74.038051,0.5,3.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,4.0,0.5,9.0,0.5,9.0,0.5,9.0,0.5,9.0
87,3211.0,40.721525,-74.046305,3214.0,40.712774,-74.036486,1.0,6.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,8.0,1.4,13.0,1.4,14.0,1.4,13.0,1.2,14.0
88,3211.0,40.721525,-74.046305,3213.0,40.718489,-74.047727,0.2,2.0,0.2,2.0,0.2,2.0,0.2,2.0,0.2,2.0,0.2,5.0,0.2,5.0,0.2,5.0,0.2,5.0
89,3211.0,40.721525,-74.046305,3200.0,40.711131,-74.078885,2.1,13.0,2.2,12.0,2.2,12.0,2.2,12.0,2.2,12.0,2.2,17.0,2.2,18.0,2.2,17.0,2.2,17.0
90,3189.0,40.714402,-74.088772,3192.0,40.711242,-74.055701,2.2,12.0,2.3,13.0,2.3,13.0,2.3,12.0,2.3,13.0,2.1,12.0,2.1,13.0,2.1,12.0,2.1,12.0
91,3189.0,40.714402,-74.088772,3202.0,40.727224,-74.033759,4.1,22.0,5.8,22.0,5.8,22.0,4.1,23.0,4.1,25.0,4.7,27.0,4.7,29.0,4.7,27.0,4.7,27.0
92,3189.0,40.714402,-74.088772,3183.0,40.716247,-74.033459,3.4,18.0,3.3,18.0,3.3,18.0,3.3,18.0,3.3,20.0,3.6,16.0,3.6,18.0,3.6,16.0,3.6,16.0
93,3189.0,40.714402,-74.088772,3212.0,40.734786,-74.050444,3.0,20.0,3.1,19.0,3.1,19.0,3.1,19.0,3.1,20.0,3.3,31.0,3.6,32.0,3.6,29.0,3.5,31.0
94,3189.0,40.714402,-74.088772,3195.0,40.730743,-74.063784,2.0,12.0,2.1,13.0,2.1,13.0,2.1,13.0,2.1,15.0,2.1,16.0,2.1,19.0,2.1,14.0,2.1,16.0
95,3189.0,40.714402,-74.088772,3194.0,40.72534,-74.067622,1.7,11.0,1.7,11.0,1.7,11.0,1.7,10.0,1.7,12.0,1.7,12.0,1.7,14.0,1.7,11.0,1.7,12.0
96,3189.0,40.714402,-74.088772,3187.0,40.721124,-74.038051,3.3,18.0,3.4,18.0,3.4,18.0,3.4,17.0,3.4,20.0,4.3,22.0,4.3,24.0,4.3,22.0,4.3,22.0
97,3189.0,40.714402,-74.088772,3214.0,40.712774,-74.036486,3.2,18.0,3.3,18.0,3.3,18.0,3.3,17.0,3.3,19.0,3.2,13.0,3.2,15.0,3.2,13.0,3.2,13.0
98,3189.0,40.714402,-74.088772,3213.0,40.718489,-74.047727,2.6,14.0,2.6,14.0,2.6,14.0,2.6,14.0,2.6,15.0,2.9,17.0,2.9,18.0,2.9,17.0,2.9,17.0
99,3189.0,40.714402,-74.088772,3200.0,40.711131,-74.078885,0.7,5.0,0.8,5.0,0.8,5.0,0.8,6.0,0.8,6.0,0.7,5.0,0.7,6.0,0.7,5.0,0.7,5.0
