stations,Map
DELANCEY ST FJMZ IND,Delancey St FJMZ IND
DELANCEY/ESSEX FJMZ IND,Delancey St FJMZ IND
DITMARS BL-31 S NQ BMT,Ditmars Blvd NQ BMT
ASTORIA DITMARS NQ BMT,Ditmars Blvd NQ BMT
ASTORIA DITMARS NQW BMT,Ditmars Blvd NQ BMT
DITMAS AVE F IND,Ditmas Av F IND
DITMAS AV F IND,Ditmas Av F IND
DYCKMAN ST 1 IRT,Dyckman St 1 IRT
DYCKMAN-200 ST A IND,Dyckman St-200th St A IND
DYCKMAN ST A IND,Dyckman St-200th St A IND
EAST 105 ST L BMT,East 105th St L BMT
E 143 ST 6 IRT,East 143rd St-St Mary's St 6 IRT
E 143/ST MARY'S 6 IRT,East 143rd St-St Mary's St 6 IRT
E 149 ST 6 IRT,East 149th St 6 IRT
E 180 ST 25 IRT,East 180th St 25 IRT
EAST BROADWAY F IND,East Broadway F IND
E TREMONT AVE 25 IRT,East Tremont Av-West Farms Sq 25 IRT
WEST FARMS SQ 25 IRT,East Tremont Av-West Farms Sq 25 IRT
DYRE AVE 5 IRT,Eastchester-Dyre Av 5 IRT
EASTCHSTER/DYRE 5 IRT,Eastchester-Dyre Av 5 IRT
EASTERN PKWY 23 IRT,Eastern Parkway-Brooklyn Museum 23 IRT
EASTN PKWY-MUSM 23 IRT,Eastern Parkway-Brooklyn Museum 23 IRT
ELDER AVE 6 IRT,Elder Av 6 IRT
ELDER AV 6 IRT,Elder Av 6 IRT
ELDERTS LANE JZ BMT,Elderts Lane-75th St JZ BMT
75 ST-ELDERTS JZ BMT,Elderts Lane-75th St JZ BMT
ELMHURST AVE MR IND,Elmhurst Av MR IND
ELMHURST AV MR IND,Elmhurst Av MR IND
ESSEX ST FJMZ BMT,Essex St FJMZ BMT
DELANCEY/ESSEX FJMZ BMT,Essex St FJMZ BMT
EUCLID AVE AC IND,Euclid Av AC IND
EUCLID AV AC IND,Euclid Av AC IND
FAR ROCKAWAY A IND,Far Rockaway-Mott Av A IND
69 ST-FISK AVE 7 IRT,Fisk Av-69th St 7 IRT
69 ST 7 IRT,Fisk Av-69th St 7 IRT
FLATBUSH AVE 25 IRT,Flatbush Av-Brooklyn College 25 IRT
FLATBUSH AV-B.C 25 IRT,Flatbush Av-Brooklyn College 25 IRT
FLUSHING AVE G IND,Flushing Av G IND
FLUSHING AV G IND,Flushing Av G IND
FLUSHING AVE JM BMT,Flushing Av JM BMT
FLUSHING AV JM BMT,Flushing Av JM BMT
MAIN ST 7 IRT,Flushing-Main St 7 IRT
FLUSHING-MAIN 7 IRT,Flushing-Main St 7 IRT
FORDHAM ROAD 4 IRT,Fordham Rd 4 IRT
FORDHAM RD 4 IRT,Fordham Rd 4 IRT
FORDHAM ROAD BD IND,Fordham Rd BD IND
FORDHAM RD BD IND,Fordham Rd BD IND
FOREST AVE M BMT,Forest Av M BMT
FOREST HILLS-71 EFMR IND,Forest Hills-71st Av EFMR IND
FOREST HILLS 71 EFMR IND,Forest Hills-71st Av eFMR IND
FOREST PARKWAY J BMT,Forest Parkway-85th St J BMT
85 ST-FOREST PK J BMT,Forest Parkway-85th St J BMT
FT HAMILTON PKY D BMT,Fort Hamilton Parkway D BMT
FT HAMILTON PKY FG IND,Fort Hamilton Parkway F IND
FT HAMILTON PKY N BMT,Fort Hamilton Parkway N BMT
FRANKLIN AVE ACS IND,Franklin Av ACFS IND
FRANKLIN AV ACS IND,Franklin Av ACFS IND
FRANKLIN AVE 2345S IRT,Franklin Av FS2345 IRT
FRANKLIN AV 2345S IRT,Franklin Av FS2345 IRT
FRANKLIN ST 1 IRT,Franklin St 1 IRT
FREEMAN ST 25 IRT,Freeman St 25 IRT
FRESH POND ROAD M BMT,Fresh Pond Rd M BMT
FRESH POND RD M BMT,Fresh Pond Rd M BMT
FULTON ST ACJZ2345 BMT,Fulton St ACJZ2345.0 BMT
FULTON ST 2345ACJZ IRT,Fulton St ACJZ2345.0 IRT
FULTON ST G IND,Fulton St G IND
GATES AVE JZ BMT,Gates Av JZ BMT
GATES AV JZ BMT,Gates Av JZ BMT
GRAHAM AVE L BMT,Graham Av L BMT
GRAHAM AV L BMT,Graham Av L BMT
GRAND ARMY PLAZ 23 IRT,Grand Army Plaza 23 IRT
GRAND AV-NEWTON MR IND,Grand Av-Newtown MR IND
GRAND-NEWTOWN MR IND,Grand Av-Newtown MR IND
42 ST-GRD CNTRL 4567S IRT,Grand Central GS4567 IRT
GRAND ST BD IND,Grand St BD IND
GRAND ST L BMT,Grand St L BMT
GRANT AVE A IND,Grant Av A IND
GRANT AV A IND,Grant Av A IND
GREENPOINT AVE G IND,Greenpoint Av G IND
GREENPOINT AV G IND,Greenpoint Av G IND
GUN HILL ROAD 25 IRT,Gun Hill Rd 25 IRT
GUN HILL RD 25 IRT,Gun Hill Rd 25 IRT
GUN HILL ROAD 5 IRT,Gun Hill Rd 5 IRT
GUN HILL RD 5 IRT,Gun Hill Rd 5 IRT
HALSEY ST J BMT,Halsey St J BMT
HALSEY ST L BMT,Halsey St L BMT
148 ST-LENOX 3 IRT,Harlem-148th St 3 IRT
HARLEM 148 ST 3 IRT,Harlem-148th St 3 IRT
HEWES ST JM BMT,Hewes St JM BMT
HIGH ST AC IND,High St ACJZ2345.0 IND
HOUSTON ST 1 IRT,Houston St 1 IRT
HOWARD BCH-JFK A IND,Howard Beach A IND
JFK HOWARD BCH A IND,Howard Beach A IND
HOWARD BCH JFK A IND,Howard Beach A IND
HOYT/SCHERMER ACG IND,Hoyt & Schermerhorn ACG IND
HOYT-SCHER ACG IND,Hoyt & Schermerhorn ACG IND
HOYT ST 23 IRT,Hoyt St 23 IRT
HUNTERS PT AVE 7 IRT,Hunters Point 7 IRT
HUNTERS PT AV 7 IRT,Hunters Point 7 IRT
HUNTS POINT AVE 6 IRT,Hunts Point Av 6 IRT
HUNTS POINT AV 6 IRT,Hunts Point Av 6 IRT
INTERVALE-163 25 IRT,Intervale Av 25 IRT
INTERVALE AV 25 IRT,Intervale Av 25 IRT
INWOOD-207 ST A IND,Inwood - 207th St A IND
JACKSON AVE 25 IRT,Jackson Av 25 IRT
JACKSON AV 25 IRT,Jackson Av 25 IRT
ROOSEVELT AVE EFMR7 IND,Jackson Heights-Roosevelt Ave EFMR7 IND
JKSN HT-ROOSVLT EFMR7 IND,Jackson Heights-Roosevelt Ave EFMR7 IND
JAMAICA-179 ST F IND,Jamaica-179th St F IND
JAMAICA 179 ST F IND,Jamaica-179th St F IND
JAMAICA-VAN WYC E IND,Jamaica-Van Wyck E IND
JAMAICA VAN WK E IND,Jamaica-Van Wyck E IND
JAY ST-METROTEC ACF IND,Jay St - Borough Hall ACFR IND
JAY ST-METROTEC R BMT,Jay St - Borough Hall ACFR IND
JEFFERSON ST L BMT,Jefferson St L BMT
JUNCTION BLVD 7 IRT,Junction Blvd 7 IRT
JUNIUS ST 3 IRT,Junius St 3 IRT
UNION TPK-KEW G EF IND,Kew Gardens-Union Turnpike EF IND
KEW GARDENS EF IND,Kew Gardens-Union Turnpike EF IND
KINGS HIGHWAY BQ BMT,Kings Highway BQ BMT
KINGS HWY BQ BMT,Kings Highway BQ BMT
KINGS HIGHWAY F IND,Kings Highway F IND
KINGS HWY F IND,Kings Highway F IND
KINGS HIGHWAY N BMT,Kings Highway N BMT
KINGS HWY N BMT,Kings Highway N BMT
KINGSBRIDGE RD 4 IRT,Kingsbridge Rd 4 IRT
KINGSBRIDGE RD BD IND,Kingsbridge Rd BD IND
KINGSTON AVE 3 IRT,Kingston Av 3 IRT
KINGSTON AV 3 IRT,Kingston Av 3 IRT
KINGSTON-THROOP C IND,Kingston-Throop AC IND
KNICKERBOCKER M BMT,Knickerbocker Av M BMT
KOSCIUSZKO ST J BMT,Kosciusko St J BMT
LAFAYETTE AVE C IND,Lafayette Av C IND
LAFAYETTE AV C IND,Lafayette Av C IND
LEFFERTS BLVD A IND,Lefferts Blvd A IND
OZONE PK LEFFRT A IND,Lefferts Blvd A IND
LEXINGTON AVE F IND,Lexington Av F IND
LEXINGTON AV/63 F IND,Lexington Av F IND
LEXINGTON AVE NQR456 BMT,Lexington Av NQR456 BMT
LEXINGTON-53 ST EM6 IND,Lexington Av-53rd St EM6 IND
LEXINGTON AV/53 EM6 IND,Lexington Av-53rd St EM6 IND
LIBERTY AVE C IND,Liberty Av AC IND
LIBERTY AV C IND,Liberty Av AC IND
52 ST-LINCOLN 7 IRT,Lincoln Av-52nd St 7 IRT
52 ST 7 IRT,Lincoln Av-52nd St 7 IRT
LIVONIA AVE L BMT,Livonia Av L BMT
LIVONIA AV L BMT,Livonia Av L BMT
COURT SQ EMG IND,Long Island City-Court Square G IND
LONGWOOD AVE 6 IRT,Longwood Av 6 IRT
LONGWOOD AV 6 IRT,Longwood Av 6 IRT
LORIMER ST LG BMT,Lorimer St GL BMT
LORIMER ST JM BMT,Lorimer St JM BMT
40 ST-LOWERY ST 7 IRT,Lowery St-40th St 7 IRT
40 ST LOWERY ST 7 IRT,Lowery St-40th St 7 IRT
MARBLE HILL-225 1 IRT,Marble Hill-225th St 1 IRT
MARCY AVE JMZ BMT,Marcy Av JMZ BMT
MARCY AV JMZ BMT,Marcy Av JMZ BMT
METROPOLITAN AV GL IND,Metropolitan Av GL IND
METROPOLITAN AV M BMT,Metropolitan Av M BMT
METS-WILLETS PT 7 IRT,Mets - Willets Point 7 IRT
MIDDLETOWN ROAD 6 IRT,Middletown Rd 6 IRT
MIDDLETOWN RD 6 IRT,Middletown Rd 6 IRT
MONTROSE AVE L BMT,Montrose Av L BMT
MONTROSE AV L BMT,Montrose Av L BMT
MORGAN AVE L BMT,Morgan Av L BMT
MORGAN AV L BMT,Morgan Av L BMT
MORRIS PARK 5 IRT,Morris Park 5 IRT
MORRISON AVE 6 IRT,Morrison Av-Soundview Av 6 IRT
MORISN AV/SNDVW 6 IRT,Morrison Av-Soundview Av 6 IRT
MOSHOLU PARKWAY 4 IRT,Mosholu Parkway 4 IRT
MOSHOLU PKWY 4 IRT,Mosholu Parkway 4 IRT
MT EDEN AVE 4 IRT,Mt Eden Av 4 IRT
MT EDEN AV 4 IRT,Mt Eden Av 4 IRT
MYRTLE AVE JMZ BMT,Myrtle Av JMZ BMT
MYRTLE AV JMZ BMT,Myrtle Av JMZ BMT
MYRTLE AVE LM BMT,Myrtle Av LM BMT
MYRTLE-WYCKOFF LM BMT,Myrtle Av LM BMT
MYRTLE-WILLOUGH G IND,Myrtle-Willoughby Avs G IND
NASSAU AV G IND,Nassau Av G IND
NASSAU ST G IND,Nassau Av G IND
NECK ROAD BQ BMT,Neck Rd BQ BMT
NECK RD BQ BMT,Neck Rd BQ BMT
NEPTUNE AVE F IND,Neptune Av-Van Siclen F IND
NEPTUNE AV F IND,Neptune Av-Van Siclen F IND
NEVINS ST 2345 IRT,Nevins St 2345 IRT
NEW LOTS AVE 3 IRT,New Lots Av 3 IRT
NEW LOTS AV 3 IRT,New Lots Av 3 IRT
NEW LOTS AVE L BMT,New Lots Av L BMT
NEW LOTS L BMT,New Lots Av L BMT
NEW UTRECHT AVE ND BMT,New Utrecht Av DN BMT
NEW UTRECHT AV ND BMT,New Utrecht Av DN BMT
NEWKIRK AVE 25 IRT,Newkirk Av 25 IRT
NEWKIRK AV 25 IRT,Newkirk Av 25 IRT
NEWKIRK PLAZA BQ BMT,Newkirk Av BQ BMT
NORTHERN BLVD MR IND,Northern Blvd MR IND
NORWOOD AVE JZ BMT,Norwood Av JZ BMT
NORWOOD AV JZ BMT,Norwood Av JZ BMT
NORWOOD-205 ST D IND,Norwood-205th St D IND
NORWOOD 205 ST D IND,Norwood-205th St D IND
NOSTRAND AVE 3 IRT,Nostrand Av 3 IRT
NOSTRAND AV 3 IRT,Nostrand Av 3 IRT
NOSTRAND AVE AC IND,Nostrand Av AC IND
NOSTRAND AV AC IND,Nostrand Av AC IND
OCEAN PARKWAY Q BMT,Ocean Parkway Q BMT
OCEAN PKWY Q BMT,Ocean Parkway Q BMT
PARK PLACE 23ACE IRT,Park Place ACE123 IRT
PARK PLACE S BMT,Park Place FS BMT
E 177 ST-PARKCH 6 IRT,Parkchester-East 177th St 6 IRT
PARKCHESTER 6 IRT,Parkchester-East 177th St 6 IRT
PARKSIDE AVE BQ BMT,Parkside Av BQ BMT
PARKSIDE AV BQ BMT,Parkside Av BQ BMT
PARSONS BLVD F IND,Parsons Blvd F IND
JAMAICA CENTER EJZ IND,Parsons Blvd-Archer Av - Jamaica Center EJZ IND
PELHAM BAY PARK 6 IRT,Pelham Bay Park 6 IRT
PELHAM PARKWAY 25 IRT,Pelham Parkway 25 IRT
PELHAM PKWY 25 IRT,Pelham Parkway 25 IRT
PELHAM PARKWAY 5 IRT,Pelham Parkway 5 IRT
PELHAM PKWY 5 IRT,Pelham Parkway 5 IRT
PENNSYLVANIA AV 3 IRT,Pennsylvania Av 3 IRT
PRESIDENT ST 25 IRT,President St 25 IRT
PRINCE ST-B'WAY NR BMT,Prince St NR BMT
PRINCE ST NR BMT,Prince St NR BMT
PRINCE ST NRW BMT,Prince St NR BMT
PROSPECT AVE 25 IRT,Prospect Av 25 IRT
PROSPECT AV 25 IRT,Prospect Av 25 IRT
PROSPECT AVE R BMT,Prospect Av R BMT
PROSPECT AV R BMT,Prospect Av R BMT
PROSPECT PARK BQS BMT,Prospect Park BQFS BMT
15 ST-PROSPECT FG IND,Prospect Park-15 St F IND
QUEENS PLAZA EMR IND,Queens Plaza EMR IND
QUEENSBORO PLZ 7NQ IRT,Queensboro Plaza NQ7 IRT
QUEENSBORO PLZ 7NQW IRT,Queensboro Plaza NQ7 IRT
RALPH AVE C IND,Ralph Av AC IND
RALPH AV C IND,Ralph Av AC IND
33 ST/RAWSON ST 7 IRT,Rawson St-33rd St 7 IRT
33 ST-RAWSON ST 7 IRT,Rawson St-33rd St 7 IRT
RECTOR ST 1 IRT,Rector St 1 IRT
RECTOR ST R BMT,Rector St R BMT
RECTOR ST NRW BMT,Rector St R BMT
ROCKAWAY AVE 3 IRT,Rockaway Av 3 IRT
ROCKAWAY AV 3 IRT,Rockaway Av 3 IRT
ROCKAWAY AVE C IND,Rockaway Av AC IND
ROCKAWAY AV C IND,Rockaway Av AC IND
ROCKAWAY BLVD A IND,Rockaway Blvd A IND
ROCKAWAY PK 116 AS IND,Rockaway Park-Beach 116th H IND
ROCKAWAY PARK B AS IND,Rockaway Park-Beach 116th H IND
ROOSEVELT IS F IND,Roosevelt Island F IND
ROOSEVELT ISLND F IND,Roosevelt Island F IND
SARATOGA AVE 3 IRT,Saratoga Av 3 IRT
SARATOGA AV 3 IRT,Saratoga Av 3 IRT
SENECA AVE M BMT,Seneca Av M BMT
SHEEPSHEAD BAY BQ BMT,Sheepshead Bay BQ BMT
SHEPHERD AVE C IND,Shepherd Av AC IND
SHEPHERD AV C IND,Shepherd Av AC IND
SIMPSON ST 25 IRT,Simpson St 25 IRT
SMITH-9 ST FG IND,Smith-9th St FGR IND
SOUTH FERRY 1R IRT,South Ferry R1 IRT
SOUTH FERRY 1RW IRT,South Ferry R1 IRT
SPRING ST 6 IRT,Spring St 6 IRT
SPRING ST CE IND,Spring St CE IND
ST LAWRENCE AVE 6 IRT,St Lawrence Av 6 IRT
ST LAWRENCE AV 6 IRT,St Lawrence Av 6 IRT
STEINWAY ST MR IND,Steinway St MR IND
STERLING ST 25 IRT,Sterling St 25 IRT
STILLWELL AVE DFNQ BMT,Stillwell Av DFNQ BMT
CONEY IS-STILLW DFNQ BMT,Stillwell Av DFNQ BMT
SUTPHIN BLVD F IND,Sutphin Blvd F IND
SUTPHIN BLVD EJZ IND,Sutphin Blvd-Archer Av - JFK EJZ IND
SUTPHIN-ARCHER E IND,Sutphin Blvd-Archer Av - JFK EJZ IND
SUTPHIN-ARCHER EJZ IND,Sutphin Blvd-Archer Av - JFK EJZ IND
SUTTER AVE 3 IRT,Sutter Av 3 IRT
SUTTER AV-RUTLD 3 IRT,Sutter Av 3 IRT
SUTTER AVE L BMT,Sutter Av L BMT
SUTTER AV L BMT,Sutter Av L BMT
42 ST-TIMES SQ 1237ACENQRS IRT,Times Square ACENQRGS1.02.03.07.0 IRT
TIMES SQ-42 ST 1237ACENQRSW IRT,Times Square ACENQRGS1.02.03.07.0 IRT
TIMES SQ-42 ST 1237ACENQRS IRT,Times Square ACENQRS1.02.03.07.0 IRT
42 ST-TIMES SQ ACENQRS1237 BMT,Times Square-42nd St ACENQRS1.02.03.07.0 BMT
TIMES SQ-42 ST ACENQRS1237 BMT,Times Square-42nd St ACENQRS1.02.03.07.0 BMT
TIMES SQ-42 ST ACENQRS1237W BMT,Times Square-42nd St ACENQRS1.02.03.07.0 BMT
TREMONT AVE BD IND,Tremont Av BD IND
TREMONT AV BD IND,Tremont Av BD IND
14 ST-UNION SQ LNQR456 BMT,Union Square LNQR456 BMT
14 ST-UNION SQ LNQR456W BMT,Union Square LNQR456 BMT
UNION ST R BMT,Union St R BMT
CROWN HTS-UTICA 34 IRT,Utica Av 34 IRT
UTICA AVE AC IND,Utica Av AC IND
UTICA AV AC IND,Utica Av AC IND
242 ST 1 IRT,Van Cortlandt Park-242nd St 1 IRT
V.CORTLANDT PK 1 IRT,Van Cortlandt Park-242nd St 1 IRT
VAN SICLEN AVE 3 IRT,Van Siclen Av 3 IRT
VAN SICLEN AV 3 IRT,Van Siclen Av 3 IRT
VAN SICLEN AVE C IND,Van Siclen Av AC IND
VAN SICLEN AVE JZ BMT,Van Siclen Av JZ BMT
VAN SICLEN AV JZ BMT,Van Siclen Av JZ BMT
VERNON/JACKSON 7 IRT,Vernon Blvd-Jackson Av 7 IRT
VERNON-JACKSON 7 IRT,Vernon Blvd-Jackson Av 7 IRT
WAKEFIELD-241 2 IRT,Wakefield-241st St 25 IRT
WAKEFIELD/241 2 IRT,Wakefield-241st St 25 IRT
WALL ST 23 IRT,Wall St 23 IRT
WALL ST 45 IRT,Wall St 45 IRT
W 4 ST-WASH SQ ABCDEFM IND,West 4th St ABCDEFM IND
W 8 ST-AQUARIUM FQ BMT,West 8th St FQ BMT
WESTCHESTER SQ 6 IRT,Westchester Square-East Tremont Av 6 IRT
WHITEHALL ST R1 BMT,Whitehall St R1 BMT
WHITEHALL S-FRY R1 BMT,Whitehall St R1 BMT
WHITEHALL S-FRY R1W BMT,Whitehall St R1 BMT
WHITLOCK AVE 6 IRT,Whitlock Av 6 IRT
WHITLOCK AV 6 IRT,Whitlock Av 6 IRT
WILSON AVE L BMT,Wilson Av L BMT
WILSON AV L BMT,Wilson Av L BMT
WINTHROP ST 25 IRT,Winthrop St 25 IRT
WOODHAVEN BLVD JZ BMT,Woodhaven Blvd JZ BMT
WOODHAVEN BLVD MR IND,Woodhaven Blvd MR IND
WOODLAWN ROAD 4 IRT,Woodlawn 4 IRT
WOODLAWN 4 IRT,Woodlawn 4 IRT
61 ST/WOODSIDE 7 IRT,Woodside Av-61st St 7 IRT
61 ST WOODSIDE 7 IRT,Woodside Av-61st St 7 IRT
WORLD TRADE CTR ACE23 IND,World Trade Center ACE23 IND
161 ST-YANKEE 4BD IRT,Yankee Stadium-161st St B D4 IRT
161/YANKEE STAD 4BD IRT,Yankee Stadium-161st St B D4 IRT
161 ST-YANKEE BD4 IND,Yankee Stadium-161st St BD4 IND
161/YANKEE STAD BD4 IND,Yankee Stadium-161st St BD4 IND
YORK ST F IND,York St F IND
ZEREGA AVE 6 IRT,Zerega Av 6 IRT
ZEREGA AV 6 IRT,Zerega Av 6 IRT
FULTON ST 2345ACJZ IND,Fulton St ACJZ2345.0 IRT
FULTON ST ACJZ2345 IND,Fulton St ACJZ2345.0 IRT
JFK JAMAICA CT1 E IND,Sutphin Blvd-Archer Av - JFK EJZ IND
ORCHARD BEACH 6 IND,Pelham Bay Park 6 IRT
34 ST-HUDSON YD 7 IRT,34th St 123 IRT
4 AV-9 ST DFGMNR IND,4th Av F IND
4AV-9 ST DFGMNR BMT,9th St FGR BMT
5 AV/53 ST EM IND,5th Av-53rd St EM IND
5 AV/59 ST NQR BMT,5th Av NQR BMT
59 ST NQR456 BMT,59th St NR BMT
GRD CNTRL-42 ST 4567S IRT,Grand Central-42nd St GS4567 IRT
5 AV/59 ST NQRW BMT,5th Av NQR BMT
59 ST NQR456W BMT,59th St NR BMT
